순번,지역본부,관리부서,지역,명,주소,호,주택군,주택열람일정,공급형,성별용도,확장면적,"전용
57,부산울산지역본부,부산서부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산사상구),부산광역시 사상구 사상로148번길 25(괘법동) 사상더베스트,508,부산사상구,열람불가(계약 전 주택 개방),단독(1인),남녀공용,0.0000,29.9956,9.8320,39.8276,1,5층,Y,아파트,"1,000,000 ","170,560 ","2,000,000 ","206,550 ",공용관리비 높음(자체관리소 보유)
58,부산울산지역본부,부산서부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산사상구),부산광역시 사상구 사상로148번길 25(괘법동) 사상더베스트,509,부산사상구,열람불가(계약 전 주택 개방),단독(1인),남녀공용,0.0000,29.9956,9.8320,39.8276,1,5층,Y,아파트,"1,000,000 ","170,560 ","2,000,000 ","206,550 ",공용관리비 높음(자체관리소 보유)
59,부산울산지역본부,부산서부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산사상구),부산광역시 사상구 사상로148번길 25(괘법동) 사상더베스트,510,부산사상구,열람불가(계약 전 주택 개방),단독(1인),남녀공용,0.0000,29.9956,9.8320,39.8276,1,5층,Y,아파트,"1,000,000 ","170,560 ","2,000,000 ","206,550 ",공용관리비 높음(자체관리소 보유)
60,부산울산지역본부,부산서부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산사상구),부산광역시 사상구 사상로148번길 25(괘법동) 사상더베스트,511,부산사상구,열람불가(계약 전 주택 개방),단독(1인),남녀공용,0.0000,29.9956,9.8320,39.8276,1,5층,Y,아파트,"1,000,000 ","170,560 ","2,000,000 ","206,550 ",공용관리비 높음(자체관리소 보유)
61,부산울산지역본부,부산서부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산사상구),부산광역시 사상구 사상로148번길 25(괘법동) 사상더베스트,512,부산사상구,열람불가(계약 전 주택 개방),단독(1인),남녀공용,0.0000,29.9956,9.8320,39.8276,1,5층,Y,아파트,"1,000,000 ","170,560 ","2,000,000 ","206,550 ",공용관리비 높음(자체관리소 보유)
62,부산울산지역본부,부산서부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산사상구),부산광역시 사상구 사상로148번길 25(괘법동) 사상더베스트,513,부산사상구,열람불가(계약 전 주택 개방),단독(1인),남녀공용,0.0000,29.9951,9.7509,39.7460,1,5층,Y,아파트,"1,000,000 ","170,560 ","2,000,000 ","206,550 ",공용관리비 높음(자체관리소 보유)
63,부산울산지역본부,부산서부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산사상구),부산광역시 사상구 사상로148번길 25(괘법동) 사상더베스트,515,부산사상구,열람불가(계약 전 주택 개방),단독(1인),남녀공용,0.0000,29.9951,9.7509,39.7460,1,5층,Y,아파트,"1,000,000 ","170,560 ","2,000,000 ","206,550 ",공용관리비 높음(자체관리소 보유)
64,부산울산지역본부,부산서부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산사상구),부산광역시 사상구 사상로148번길 25(괘법동) 사상더베스트,516,부산사상구,열람불가(계약 전 주택 개방),단독(1인),남녀공용,0.0000,29.9951,9.7509,39.7460,1,5층,Y,아파트,"1,000,000 ","170,560 ","2,000,000 ","206,550 ",공용관리비 높음(자체관리소 보유)
65,부산울산지역본부,부산서부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산사상구),부산광역시 사상구 사상로148번길 25(괘법동) 사상더베스트,517,부산사상구,열람불가(계약 전 주택 개방),단독(1인),남녀공용,0.0000,29.9311,9.8006,39.7317,1,5층,Y,아파트,"1,000,000 ","170,460 ","2,000,000 ","206,450 ",공용관리비 높음(자체관리소 보유)
66,부산울산지역본부,부산서부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산사상구),부산광역시 사상구 사상로148번길 25(괘법동) 사상더베스트,518,부산사상구,열람불가(계약 전 주택 개방),단독(1인),남녀공용,0.0000,29.9951,9.7509,39.7460,1,5층,Y,아파트,"1,000,000 ","170,510 ","2,000,000 ","206,500 ",공용관리비 높음(자체관리소 보유)
67,부산울산지역본부,부산서부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산사상구),부산광역시 사상구 사상로148번길 25(괘법동) 사상더베스트,519,부산사상구,열람불가(계약 전 주택 개방),단독(1인),남녀공용,0.0000,29.9951,9.7509,39.7460,1,5층,Y,아파트,"1,000,000 ","170,510 ","2,000,000 ","206,500 ",공용관리비 높음(자체관리소 보유)
68,부산울산지역본부,부산서부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산사상구),부산광역시 사상구 사상로148번길 25(괘법동) 사상더베스트,520,부산사상구,열람불가(계약 전 주택 개방),단독(1인),남녀공용,0.0000,29.9956,9.8320,39.8276,1,5층,Y,아파트,"1,000,000 ","170,510 ","2,000,000 ","206,500 ",공용관리비 높음(자체관리소 보유)
69,부산울산지역본부,부산서부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산사상구),부산광역시 사상구 사상로148번길 25(괘법동) 사상더베스트,521,부산사상구,열람불가(계약 전 주택 개방),단독(1인),남녀공용,0.0000,29.9956,9.8320,39.8276,1,5층,Y,아파트,"1,000,000 ","170,510 ","2,000,000 ","206,500 ",공용관리비 높음(자체관리소 보유)
70,부산울산지역본부,부산서부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산사상구),부산광역시 사상구 사상로148번길 25(괘법동) 사상더베스트,522,부산사상구,열람불가(계약 전 주택 개방),단독(1인),남녀공용,0.0000,29.9956,9.8320,39.8276,1,5층,Y,아파트,"1,000,000 ","170,510 ","2,000,000 ","206,500 ",공용관리비 높음(자체관리소 보유)
71,부산울산지역본부,부산서부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산사상구),부산광역시 사상구 사상로148번길 25(괘법동) 사상더베스트,523,부산사상구,열람불가(계약 전 주택 개방),단독(1인),남녀공용,0.0000,29.9956,9.8320,39.8276,1,5층,Y,아파트,"1,000,000 ","170,510 ","2,000,000 ","206,500 ",공용관리비 높음(자체관리소 보유)
72,부산울산지역본부,부산서부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산사상구),부산광역시 사상구 사상로148번길 25(괘법동) 사상더베스트,524,부산사상구,열람불가(계약 전 주택 개방),단독(1인),남녀공용,0.0000,29.9956,9.8320,39.8276,1,5층,Y,아파트,"1,000,000 ","170,510 ","2,000,000 ","206,500 ",공용관리비 높음(자체관리소 보유)
73,부산울산지역본부,부산서부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산사상구),부산광역시 사상구 사상로148번길 25(괘법동) 사상더베스트,525,부산사상구,열람불가(계약 전 주택 개방),단독(1인),남녀공용,0.0000,29.9956,9.8320,39.8276,1,5층,Y,아파트,"1,000,000 ","170,510 ","2,000,000 ","206,500 ",공용관리비 높음(자체관리소 보유)
74,부산울산지역본부,부산서부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산사상구),부산광역시 사상구 사상로148번길 25(괘법동) 사상더베스트,706,부산사상구,열람불가(계약 전 주택 개방),단독(1인),남녀공용,0.0000,29.9956,9.8320,39.8276,1,7층,Y,아파트,"1,000,000 ","174,350 ","2,000,000 ","211,250 ",공용관리비 높음(자체관리소 보유)
75,부산울산지역본부,부산서부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산사상구),부산광역시 사상구 사상로148번길 25(괘법동) 사상더베스트,707,부산사상구,열람불가(계약 전 주택 개방),단독(1인),남녀공용,0.0000,29.9956,9.8320,39.8276,1,7층,Y,아파트,"1,000,000 ","174,350 ","2,000,000 ","211,250 ",공용관리비 높음(자체관리소 보유)
76,부산울산지역본부,부산서부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산사상구),부산광역시 사상구 사상로148번길 25(괘법동) 사상더베스트,708,부산사상구,열람불가(계약 전 주택 개방),단독(1인),남녀공용,0.0000,29.9956,9.8320,39.8276,1,7층,Y,아파트,"1,000,000 ","174,350 ","2,000,000 ","211,250 ",공용관리비 높음(자체관리소 보유)
77,부산울산지역본부,부산서부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산사상구),부산광역시 사상구 사상로148번길 25(괘법동) 사상더베스트,709,부산사상구,열람불가(계약 전 주택 개방),단독(1인),남녀공용,0.0000,29.9956,9.8320,39.8276,1,7층,Y,아파트,"1,000,000 ","174,350 ","2,000,000 ","211,250 ",공용관리비 높음(자체관리소 보유)
78,부산울산지역본부,부산서부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산사상구),부산광역시 사상구 사상로148번길 25(괘법동) 사상더베스트,711,부산사상구,열람불가(계약 전 주택 개방),단독(1인),남녀공용,0.0000,29.9956,9.8320,39.8276,1,7층,Y,아파트,"1,000,000 ","174,350 ","2,000,000 ","211,250 ",공용관리비 높음(자체관리소 보유)
79,부산울산지역본부,부산서부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산사상구),부산광역시 사상구 사상로148번길 25(괘법동) 사상더베스트,713,부산사상구,열람불가(계약 전 주택 개방),단독(1인),남녀공용,0.0000,29.9951,9.7509,39.7460,1,7층,Y,아파트,"1,000,000 ","174,350 ","2,000,000 ","211,250 ",공용관리비 높음(자체관리소 보유)
80,부산울산지역본부,부산서부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산사상구),부산광역시 사상구 사상로148번길 25(괘법동) 사상더베스트,714,부산사상구,열람불가(계약 전 주택 개방),단독(1인),남녀공용,0.0000,29.9951,9.7509,39.7460,1,7층,Y,아파트,"1,000,000 ","174,350 ","2,000,000 ","211,250 ",공용관리비 높음(자체관리소 보유)
81,부산울산지역본부,부산서부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산사상구),부산광역시 사상구 사상로148번길 25(괘법동) 사상더베스트,715,부산사상구,열람불가(계약 전 주택 개방),단독(1인),남녀공용,0.0000,29.9951,9.7509,39.7460,1,7층,Y,아파트,"1,000,000 ","174,350 ","2,000,000 ","211,250 ",공용관리비 높음(자체관리소 보유)
82,부산울산지역본부,부산서부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산사상구),부산광역시 사상구 사상로148번길 25(괘법동) 사상더베스트,716,부산사상구,열람불가(계약 전 주택 개방),단독(1인),남녀공용,0.0000,29.9951,9.7509,39.7460,1,7층,Y,아파트,"1,000,000 ","174,350 ","2,000,000 ","211,250 ",공용관리비 높음(자체관리소 보유)
83,부산울산지역본부,부산서부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산사상구),부산광역시 사상구 사상로148번길 25(괘법동) 사상더베스트,717,부산사상구,열람불가(계약 전 주택 개방),단독(1인),남녀공용,0.0000,29.9311,9.8006,39.7317,1,7층,Y,아파트,"1,000,000 ","174,250 ","2,000,000 ","211,150 ",공용관리비 높음(자체관리소 보유)
84,부산울산지역본부,부산서부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산사상구),부산광역시 사상구 사상로148번길 25(괘법동) 사상더베스트,718,부산사상구,열람불가(계약 전 주택 개방),단독(1인),남녀공용,0.0000,29.9951,9.7509,39.7460,1,7층,Y,아파트,"1,000,000 ","174,300 ","2,000,000 ","211,200 ",공용관리비 높음(자체관리소 보유)
85,부산울산지역본부,부산서부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산사상구),부산광역시 사상구 사상로148번길 25(괘법동) 사상더베스트,719,부산사상구,열람불가(계약 전 주택 개방),단독(1인),남녀공용,0.0000,29.9951,9.7509,39.7460,1,7층,Y,아파트,"1,000,000 ","174,300 ","2,000,000 ","211,200 ",공용관리비 높음(자체관리소 보유)
86,부산울산지역본부,부산서부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산사상구),부산광역시 사상구 사상로148번길 25(괘법동) 사상더베스트,720,부산사상구,열람불가(계약 전 주택 개방),단독(1인),남녀공용,0.0000,29.9956,9.8320,39.8276,1,7층,Y,아파트,"1,000,000 ","174,300 ","2,000,000 ","211,200 ",공용관리비 높음(자체관리소 보유)
87,부산울산지역본부,부산서부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산사상구),부산광역시 사상구 사상로148번길 25(괘법동) 사상더베스트,721,부산사상구,열람불가(계약 전 주택 개방),단독(1인),남녀공용,0.0000,29.9956,9.8320,39.8276,1,7층,Y,아파트,"1,000,000 ","174,300 ","2,000,000 ","211,200 ",공용관리비 높음(자체관리소 보유)
88,부산울산지역본부,부산서부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산사상구),부산광역시 사상구 사상로148번길 25(괘법동) 사상더베스트,722,부산사상구,열람불가(계약 전 주택 개방),단독(1인),남녀공용,0.0000,29.9956,9.8320,39.8276,1,7층,Y,아파트,"1,000,000 ","174,300 ","2,000,000 ","211,200 ",공용관리비 높음(자체관리소 보유)
89,부산울산지역본부,부산서부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산사상구),부산광역시 사상구 사상로148번길 25(괘법동) 사상더베스트,723,부산사상구,열람불가(계약 전 주택 개방),단독(1인),남녀공용,0.0000,29.9956,9.8320,39.8276,1,7층,Y,아파트,"1,000,000 ","174,300 ","2,000,000 ","211,200 ",공용관리비 높음(자체관리소 보유)
90,부산울산지역본부,부산서부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산사상구),부산광역시 사상구 사상로148번길 25(괘법동) 사상더베스트,724,부산사상구,열람불가(계약 전 주택 개방),단독(1인),남녀공용,0.0000,29.9956,9.8320,39.8276,1,7층,Y,아파트,"1,000,000 ","174,300 ","2,000,000 ","211,200 ",공용관리비 높음(자체관리소 보유)
91,부산울산지역본부,부산서부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산사상구),부산광역시 사상구 사상로148번길 25(괘법동) 사상더베스트,725,부산사상구,열람불가(계약 전 주택 개방),단독(1인),남녀공용,0.0000,29.9956,9.8320,39.8276,1,7층,Y,아파트,"1,000,000 ","174,300 ","2,000,000 ","211,200 ",공용관리비 높음(자체관리소 보유)
92,부산울산지역본부,부산서부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산사상구),부산광역시 사상구 사상로148번길 25(괘법동) 사상더베스트,904,부산사상구,열람불가(계약 전 주택 개방),단독(1인),남녀공용,0.0000,29.9956,9.8320,39.8276,1,9층,Y,아파트,"1,000,000 ","174,350 ","2,000,000 ","211,250 ",공용관리비 높음(자체관리소 보유)
93,부산울산지역본부,부산서부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산사상구),부산광역시 사상구 사상로148번길 25(괘법동) 사상더베스트,905,부산사상구,열람불가(계약 전 주택 개방),단독(1인),남녀공용,0.0000,29.9956,9.8320,39.8276,1,9층,Y,아파트,"1,000,000 ","174,350 ","2,000,000 ","211,250 ",공용관리비 높음(자체관리소 보유)
94,부산울산지역본부,부산서부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산사상구),부산광역시 사상구 사상로148번길 25(괘법동) 사상더베스트,906,부산사상구,열람불가(계약 전 주택 개방),단독(1인),남녀공용,0.0000,29.9956,9.8320,39.8276,1,9층,Y,아파트,"1,000,000 ","174,350 ","2,000,000 ","211,250 ",공용관리비 높음(자체관리소 보유)
95,부산울산지역본부,부산서부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산사상구),부산광역시 사상구 사상로148번길 25(괘법동) 사상더베스트,907,부산사상구,열람불가(계약 전 주택 개방),단독(1인),남녀공용,0.0000,29.9956,9.8320,39.8276,1,9층,Y,아파트,"1,000,000 ","174,350 ","2,000,000 ","211,250 ",공용관리비 높음(자체관리소 보유)
96,부산울산지역본부,부산서부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산사상구),부산광역시 사상구 사상로148번길 25(괘법동) 사상더베스트,908,부산사상구,열람불가(계약 전 주택 개방),단독(1인),남녀공용,0.0000,29.9956,9.8320,39.8276,1,9층,Y,아파트,"1,000,000 ","174,350 ","2,000,000 ","211,250 ",공용관리비 높음(자체관리소 보유)
97,부산울산지역본부,부산서부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산사상구),부산광역시 사상구 사상로148번길 25(괘법동) 사상더베스트,909,부산사상구,열람불가(계약 전 주택 개방),단독(1인),남녀공용,0.0000,29.9956,9.8320,39.8276,1,9층,Y,아파트,"1,000,000 ","174,350 ","2,000,000 ","211,250 ",공용관리비 높음(자체관리소 보유)
98,부산울산지역본부,부산서부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산사하구),"부산광역시 사하구 하신중앙로335번길 68(하단동,다올) 다올",201,부산사하구,열람불가(계약 전 주택 개방),단독(1인),남여공용,0.0000,29.1300,11.9462,41.0762,1,2층,Y,다세대주택,"1,000,000 ","211,880 ","2,000,000 ","256,940 ",
99,부산울산지역본부,부산서부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산사하구),"부산광역시 사하구 하신중앙로335번길 68(하단동,다올) 다올",701,부산사하구,열람불가(계약 전 주택 개방),단독(1인),남여공용,0.0000,24.9300,10.2268,35.1568,1,8층,Y,다세대주택,"1,000,000 ","232,560 ","2,000,000 ","283,220 ",
100,부산울산지역본부,부산서부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산서구),부산광역시 서구 구덕로185번길 48(아미동2가) ,205,부산서구,열람불가(계약 전 주택 개방),단독(1인),남여공용,0.0000,19.1450,15.4516,34.5966,1,2층,Y,연립주택,"1,000,000 ","254,300 ","2,000,000 ","309,990 ",
101,부산울산지역본부,부산서부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산서구),부산광역시 서구 구덕로185번길 48(아미동2가) ,301,부산서구,열람불가(계약 전 주택 개방),단독(1인),남여공용,0.0000,19.1500,15.4557,34.6057,1,3층,Y,연립주택,"1,000,000 ","254,370 ","2,000,000 ","310,080 ",
102,부산울산지역본부,부산서부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산서구),부산광역시 서구 구덕로185번길 48(아미동2가) ,303,부산서구,열람불가(계약 전 주택 개방),단독(1인),남여공용,0.0000,19.0000,15.3346,34.3346,1,3층,Y,연립주택,"1,000,000 ","252,330 ","2,000,000 ","307,540 ",
103,부산울산지역본부,부산서부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산서구),부산광역시 서구 구덕로185번길 48(아미동2가) ,403,부산서구,열람불가(계약 전 주택 개방),단독(1인),남여공용,0.0000,18.5600,14.9795,33.5395,1,4층,Y,연립주택,"1,000,000 ","246,330 ","2,000,000 ","300,090 ",
104,부산울산지역본부,부산서부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산서구),부산광역시 서구 구덕로185번길 48(아미동2가) ,501,부산서구,열람불가(계약 전 주택 개방),단독(1인),남여공용,0.0000,19.1500,15.4557,34.6057,1,5층,Y,연립주택,"1,000,000 ","254,370 ","2,000,000 ","310,080 ",
105,부산울산지역본부,부산동부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산수영구),부산광역시 수영구 과정로30번길 21-2(망미동) ,101,수영구,열람불가(계약 전 주택 개방),단독(1인),남여공용,0.0000,19.2800,7.3800,26.6600,1,1층,N,다가구주택,"1,000,000 ","197,140 ","2,000,000 ","239,770 ",
106,부산울산지역본부,부산동부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산수영구),부산광역시 수영구 과정로30번길 21-2(망미동) ,102,수영구,열람불가(계약 전 주택 개방),단독(1인),남여공용,0.0000,19.2800,7.3800,26.6600,1,1층,N,다가구주택,"1,000,000 ","197,140 ","2,000,000 ","239,770 ",
107,부산울산지역본부,부산동부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산수영구),부산광역시 수영구 과정로30번길 21-2(망미동) ,201,수영구,열람불가(계약 전 주택 개방),단독(1인),남여공용,0.0000,19.4000,7.4250,26.8250,1,2층,N,다가구주택,"1,000,000 ","202,440 ","2,000,000 ","246,410 ",
108,부산울산지역본부,부산동부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산수영구),부산광역시 수영구 광일로14번길 28(광안동) ,101,수영구,열람불가(계약 전 주택 개방),단독(1인),남여공용,0.0000,19.2100,8.3400,27.5500,1,1층,N,다가구주택,"1,000,000 ","229,520 ","2,000,000 ","279,820 ",
109,부산울산지역본부,부산동부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산수영구),부산광역시 수영구 광일로14번길 28(광안동) ,102,수영구,열람불가(계약 전 주택 개방),단독(1인),남여공용,0.0000,19.2100,8.3400,27.5500,1,1층,N,다가구주택,"1,000,000 ","229,520 ","2,000,000 ","279,820 ",
110,부산울산지역본부,부산동부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산수영구),부산광역시 수영구 광일로14번길 28(광안동) ,201,수영구,열람불가(계약 전 주택 개방),단독(1인),남여공용,0.0000,19.2100,8.3400,27.5500,1,1층,N,다가구주택,"1,000,000 ","234,220 ","2,000,000 ","285,690 ",
111,부산울산지역본부,부산동부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산수영구),부산광역시 수영구 광일로14번길 28(광안동) ,202,수영구,열람불가(계약 전 주택 개방),단독(1인),남여공용,0.0000,19.2100,8.3400,27.5500,1,2층,N,다가구주택,"1,000,000 ","234,220 ","2,000,000 ","285,690 ",
112,부산울산지역본부,부산동부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산수영구),부산광역시 수영구 광일로14번길 28(광안동) ,304,수영구,열람불가(계약 전 주택 개방),단독(1인),남여공용,0.0000,19.4000,8.4300,27.8300,1,3층,N,다가구주택,"1,000,000 ","236,600 ","2,000,000 ","288,660 ",
113,부산울산지역본부,부산동부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산수영구),부산광역시 수영구 망미번영로 48(수영동) 에코하임리베,309,수영구,열람불가(계약 전 주택 개방),단독(1인),남여공용,0.0000,23.6500,26.8482,50.4982,1,3층,Y,도시형생활주택(원룸형),"1,000,000 ","263,010 ","2,000,000 ","319,860 ",
114,부산울산지역본부,부산동부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산수영구),부산광역시 수영구 망미번영로 48(수영동) 에코하임리베,411,수영구,열람불가(계약 전 주택 개방),단독(1인),남여공용,0.0000,23.6500,26.8482,50.4982,1,4층,Y,도시형생활주택(원룸형),"1,000,000 ","263,010 ","2,000,000 ","319,860 ",
115,부산울산지역본부,부산동부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산수영구),부산광역시 수영구 망미번영로 48(수영동) 에코하임리베,903,수영구,열람불가(계약 전 주택 개방),단독(1인),남여공용,0.0000,23.6500,26.8482,50.4982,1,9층,Y,도시형생활주택(원룸형),"1,000,000 ","275,200 ","2,000,000 ","335,090 ",
