순번,지역본부,관리부서,지역,명,주소,호,주택군,주택열람일정,공급형,성별용도,확장면적,"전용
116,부산울산지역본부,부산동부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산수영구),부산광역시 수영구 망미번영로 48(수영동) 에코하임리베,1001,수영구,열람불가(계약 전 주택 개방),단독(1인),남여공용,0.0000,23.6500,26.8482,50.4982,1,10층,Y,도시형생활주택(원룸형),"1,000,000 ","280,070 ","2,000,000 ","341,190 ",
117,부산울산지역본부,부산동부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산수영구),부산광역시 수영구 망미번영로 48(수영동) 에코하임리베,1009,수영구,열람불가(계약 전 주택 개방),단독(1인),남여공용,0.0000,23.6500,26.8482,50.4982,1,10층,Y,도시형생활주택(원룸형),"1,000,000 ","270,330 ","2,000,000 ","329,010 ",
118,부산울산지역본부,부산동부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산수영구),부산광역시 수영구 망미번영로 48(수영동) 에코하임리베,1105,수영구,열람불가(계약 전 주택 개방),단독(1인),남여공용,0.0000,23.6500,26.8482,50.4982,1,11층,Y,도시형생활주택(원룸형),"1,000,000 ","280,070 ","2,000,000 ","341,190 ",
119,부산울산지역본부,부산동부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산수영구),부산광역시 수영구 망미번영로 48(수영동) 에코하임리베,1504,수영구,열람불가(계약 전 주택 개방),단독(1인),남여공용,0.0000,23.6500,26.8482,50.4982,1,15층,Y,도시형생활주택(원룸형),"1,000,000 ","280,070 ","2,000,000 ","341,190 ",
120,부산울산지역본부,부산동부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산수영구),부산광역시 수영구 망미번영로74번길 94(수영동) ,201,수영구,열람불가(계약 전 주택 개방),단독(1인),남여공용,,18.5500,7.7856,26.3356,1,2층,N,다가구주택,"1,000,000 ","115,560 ","2,000,000 ","137,340 ",
121,부산울산지역본부,부산동부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산수영구),부산광역시 수영구 무학로34번길 17(광안동) ,102,수영구,열람불가(계약 전 주택 개방),단독(1인),남여공용,0.0000,19.4000,8.4000,27.8000,1,1층,N,다가구주택,"1,000,000 ","253,180 ","2,000,000 ","309,430 ",
122,부산울산지역본부,부산동부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산수영구),부산광역시 수영구 무학로34번길 17(광안동) ,302,수영구,열람불가(계약 전 주택 개방),단독(1인),남여공용,0.0000,19.4000,8.4000,27.8000,1,3층,N,다가구주택,"1,000,000 ","258,330 ","2,000,000 ","315,880 ",
123,부산울산지역본부,부산동부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산수영구),부산광역시 수영구 무학로52번길 36-9(광안동) 엘리하임,201,수영구,열람불가(계약 전 주택 개방),단독(1인),남여공용,0.0000,29.7700,8.8829,38.6529,1,2층,Y,도시형생활주택(원룸형),"1,000,000 ","223,140 ","2,000,000 ","271,410 ",
124,부산울산지역본부,부산동부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산수영구),부산광역시 수영구 수영로536번길 13-4(광안동) ,202,수영구,열람불가(계약 전 주택 개방),단독(1인),남여공용,0.0000,19.2800,12.2980,31.5780,1,2층,N,다가구주택,"1,000,000 ","270,960 ","2,000,000 ","331,320 ",LPG사용
125,부산울산지역본부,부산동부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산수영구),부산광역시 수영구 수영로536번길 13-4(광안동) ,302,수영구,열람불가(계약 전 주택 개방),단독(1인),남여공용,0.0000,19.2800,12.2980,31.5780,1,3층,N,다가구주택,"1,000,000 ","270,960 ","2,000,000 ","331,320 ",LPG사용
126,부산울산지역본부,부산동부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산수영구),부산광역시 수영구 수영로536번길 13-4(광안동) ,303,수영구,열람불가(계약 전 주택 개방),단독(1인),남여공용,0.0000,19.2600,12.2840,31.5440,1,3층,N,다가구주택,"1,000,000 ","270,680 ","2,000,000 ","330,960 ",LPG사용
127,부산울산지역본부,부산동부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산수영구),부산광역시 수영구 수영로536번길 13-4(광안동) ,304,수영구,열람불가(계약 전 주택 개방),단독(1인),남여공용,0.0000,19.5800,12.4870,32.0670,1,3층,N,다가구주택,"1,000,000 ","275,290 ","2,000,000 ","336,680 ",LPG사용
128,부산울산지역본부,부산동부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산수영구),부산광역시 수영구 수영로618번길 84(광안동) 프라디움파크,403,수영구,열람불가(계약 전 주택 개방),단독(1인),남여공용,,21.0300,5.6200,26.6500,1,4층,Y,다세대주택,"1,000,000 ","206,490 ","2,000,000 ","250,520 ",
129,부산울산지역본부,부산동부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산수영구),부산광역시 수영구 수영로618번길 84(광안동) 프라디움파크,501,수영구,열람불가(계약 전 주택 개방),단독(1인),남여공용,,22.0100,5.8800,27.8900,1,5층,Y,다세대주택,"1,000,000 ","269,490 ","2,000,000 ","329,150 ",
130,부산울산지역본부,부산동부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산수영구),"부산광역시 수영구 연수로270번길 31(망미동,일마레) 일마레",201,수영구,열람불가(계약 전 주택 개방),단독(1인),남여공용,7.2600,41.1900,10.1069,51.2969,1,2층,Y,혼합형,"1,000,000 ","400,090 ","2,000,000 ","490,520 ",
131,부산울산지역본부,부산동부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산수영구),"부산광역시 수영구 연수로270번길 31(망미동,일마레) 일마레",502,수영구,열람불가(계약 전 주택 개방),단독(1인),남여공용,0.0000,45.8300,11.6886,57.5186,2,5층,Y,혼합형,"1,000,000 ","325,180 ","2,000,000 ","397,220 ",
132,부산울산지역본부,부산동부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산수영구),"부산광역시 수영구 연수로296번길 23(망미동,망미다원) 다원",502,수영구,열람불가(계약 전 주택 개방),단독(1인),남여공용,0.0000,33.2400,8.2536,41.4936,1,5층,Y,도시형생활주택(원룸형),"1,000,000 ","295,550 ","2,000,000 ","360,850 ",
133,부산울산지역본부,부산동부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산수영구),부산광역시 수영구 연수로392번길 37(광안동) 센텀뷰,205,수영구,열람불가(계약 전 주택 개방),단독(1인),남여공용,,24.3300,9.9922,34.3222,1,2층,Y,다세대주택,"1,000,000 ","242,120 ","2,000,000 ","294,210 ",
134,부산울산지역본부,부산동부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산해운대구),부산광역시 해운대구 윗반송로51번길 149(반송동) ,201,해운대구,열람불가(계약 전 주택 개방),단독(1인),남여공용,0.0000,29.7100,7.6300,37.3400,1,2층,N,다가구주택,"1,000,000 ","160,800 ","2,000,000 ","192,180 ",
135,부산울산지역본부,부산동부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산해운대구),부산광역시 해운대구 윗반송로51번길 149(반송동) ,203,해운대구,열람불가(계약 전 주택 개방),단독(1인),남여공용,0.0000,30.9900,7.9600,38.9500,1,2층,N,다가구주택,"1,000,000 ","168,030 ","2,000,000 ","201,030 ",
136,부산울산지역본부,부산동부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산해운대구),부산광역시 해운대구 윗반송로51번길 149(반송동) ,204,해운대구,열람불가(계약 전 주택 개방),단독(1인),남여공용,0.0000,30.1000,7.7300,37.8300,1,2층,N,다가구주택,"1,000,000 ","161,750 ","2,000,000 ","193,310 ",
137,부산울산지역본부,부산동부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산해운대구),부산광역시 해운대구 윗반송로51번길 149(반송동) ,301,해운대구,열람불가(계약 전 주택 개방),단독(1인),남여공용,0.0000,29.7100,7.6300,37.3400,1,3층,N,다가구주택,"1,000,000 ","160,800 ","2,000,000 ","192,180 ",
138,부산울산지역본부,부산동부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산해운대구),부산광역시 해운대구 윗반송로51번길 149(반송동) ,303,해운대구,열람불가(계약 전 주택 개방),단독(1인),남여공용,0.0000,30.9900,7.9600,38.9500,1,3층,N,다가구주택,"1,000,000 ","168,030 ","2,000,000 ","201,030 ",
139,부산울산지역본부,부산동부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산해운대구),부산광역시 해운대구 윗반송로51번길 149(반송동) ,304,해운대구,열람불가(계약 전 주택 개방),단독(1인),남여공용,0.0000,30.1000,7.7300,37.8300,1,3층,N,다가구주택,"1,000,000 ","161,750 ","2,000,000 ","193,310 ",
140,부산울산지역본부,부산동부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산해운대구),부산광역시 해운대구 윗반송로51번길 149(반송동) ,401,해운대구,열람불가(계약 전 주택 개방),단독(1인),남여공용,0.0000,29.7100,7.6300,37.3400,1,4층,N,다가구주택,"1,000,000 ","159,600 ","2,000,000 ","190,680 ",
141,부산울산지역본부,부산동부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산해운대구),부산광역시 해운대구 윗반송로51번길 149(반송동) ,403,해운대구,열람불가(계약 전 주택 개방),단독(1인),남여공용,0.0000,30.9900,7.9600,38.9500,1,4층,N,다가구주택,"1,000,000 ","166,590 ","2,000,000 ","199,230 ",
142,부산울산지역본부,부산동부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산해운대구),부산광역시 해운대구 윗반송로51번길 149(반송동) ,404,해운대구,열람불가(계약 전 주택 개방),단독(1인),남여공용,0.0000,30.1000,7.7300,37.8300,1,4층,N,다가구주택,"1,000,000 ","160,550 ","2,000,000 ","191,810 ",
143,부산울산지역본부,부산동부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산해운대구),부산광역시 해운대구 재반로64번가길 17(재송동) ,201,해운대구,열람불가(계약 전 주택 개방),단독(1인),남여공용,,15.5880,6.7278,22.3158,1,2층,N,다세대주택,"1,000,000 ","116,230 ","2,000,000 ","138,750 ",
144,부산울산지역본부,부산동부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산해운대구),부산광역시 해운대구 재반로64번가길 17(재송동) ,202,해운대구,열람불가(계약 전 주택 개방),단독(1인),남여공용,,15.5880,6.7278,22.3158,1,2층,N,다세대주택,"1,000,000 ","116,230 ","2,000,000 ","138,750 ",
145,부산울산지역본부,부산동부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산해운대구),부산광역시 해운대구 재반로64번가길 17(재송동) ,304,해운대구,열람불가(계약 전 주택 개방),단독(1인),남여공용,,15.5880,6.7278,22.3158,1,3층,N,다세대주택,"1,000,000 ","116,230 ","2,000,000 ","138,750 ",
146,부산울산지역본부,부산동부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산해운대구),부산광역시 해운대구 재반로64번가길 17(재송동) ,505,해운대구,열람불가(계약 전 주택 개방),단독(1인),남여공용,,15.5880,6.7278,22.3158,1,5층,N,다세대주택,"1,000,000 ","116,230 ","2,000,000 ","138,750 ",
147,부산울산지역본부,부산동부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산해운대구),부산광역시 해운대구 재송2로28번가길 9(재송동) ,202,해운대구,열람불가(계약 전 주택 개방),단독(1인),남여공용,,17.1900,6.5370,23.7270,1,2층,N,다가구주택,"1,000,000 ","107,300 ","2,000,000 ","127,270 ",
148,부산울산지역본부,부산동부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산금정구),"부산광역시 금정구 금강로335번길 106-3(장전동,솔로몬) 솔로몬",505,금정구,열람불가(계약 전 주택 개방),단독(1인),남여공용,,16.7200,3.6108,20.3308,1,5층,N,도시형생활주택(원룸형),"1,000,000 ","119,830 ","2,000,000 ","143,080 ",
149,부산울산지역본부,부산동부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산금정구),부산광역시 금정구 기찰로 21(부곡동) 로웰하우스,201,금정구,열람불가(계약 전 주택 개방),단독(1인),남여공용,0.0000,29.6100,12.9663,42.5763,1,2층,N,다세대주택,"1,000,000 ","263,910 ","2,000,000 ","321,280 ",
150,부산울산지역본부,부산동부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산금정구),부산광역시 금정구 동부곡로15번길 68-3(부곡동) ,302,금정구,열람불가(계약 전 주택 개방),단독(1인),남여공용,0.0000,19.4000,16.4190,35.8190,1,3층,N,다가구주택,"1,000,000 ","213,730 ","2,000,000 ","260,790 ",
151,부산울산지역본부,부산동부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산금정구),부산광역시 금정구 동부곡로15번길 68-8(부곡동) ,202호,금정구,열람불가(계약 전 주택 개방),단독(1인),남여공용,,19.5100,9.1040,28.6140,1,2층,N,다가구주택,"1,000,000 ","144,950 ","2,000,000 ","176,500 ",
152,부산울산지역본부,부산동부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산금정구),부산광역시 금정구 동부곡로15번길 68-8(부곡동) ,403호,금정구,열람불가(계약 전 주택 개방),단독(1인),남여공용,,19.6800,9.1833,28.8633,1,4층,N,다가구주택,"1,000,000 ","142,250 ","2,000,000 ","173,110 ",
153,부산울산지역본부,부산동부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산금정구),부산광역시 금정구 동부곡로23번길 43(부곡동) ,102호,금정구,열람불가(계약 전 주택 개방),단독(1인),남여공용,0.0000,19.2300,9.9826,29.2126,1,1층,N,다가구주택,"1,000,000 ","139,550 ","2,000,000 ","169,750 ",
154,부산울산지역본부,부산동부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산금정구),부산광역시 금정구 두실로 55-13(구서동) 대영빌,302,금정구,열람불가(계약 전 주택 개방),단독(1인),남여공용,,16.5750,5.2677,21.8427,1,3층,N,다가구주택,"1,000,000 ","142,460 ","2,000,000 ","171,550 ",
155,부산울산지역본부,부산동부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산금정구),"부산광역시 금정구 두실로 56(남산동,에스하우스) 에스하우스",203,금정구,열람불가(계약 전 주택 개방),단독(1인),남여공용,,16.0160,5.9290,21.9450,1,2층,Y,도시형생활주택(원룸형),"1,000,000 ","129,440 ","2,000,000 ","155,040 ",
156,부산울산지역본부,부산동부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산금정구),"부산광역시 금정구 두실로 56(남산동,에스하우스) 에스하우스",302,금정구,열람불가(계약 전 주택 개방),단독(1인),남여공용,`,15.9310,5.8970,21.8280,1,3층,Y,도시형생활주택(원룸형),"1,000,000 ","132,560 ","2,000,000 ","158,940 ",
157,부산울산지역본부,부산동부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산금정구),"부산광역시 금정구 두실로 56(남산동,에스하우스) 에스하우스",303,금정구,열람불가(계약 전 주택 개방),단독(1인),남여공용,,16.0160,5.9290,21.9450,1,3층,Y,도시형생활주택(원룸형),"1,000,000 ","129,440 ","2,000,000 ","155,040 ",
158,부산울산지역본부,부산동부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산금정구),"부산광역시 금정구 두실로 56(남산동,에스하우스) 에스하우스",403,금정구,열람불가(계약 전 주택 개방),단독(1인),남여공용,,16.3310,6.0460,22.3770,1,4층,Y,도시형생활주택(원룸형),"1,000,000 ","132,120 ","2,000,000 ","158,350 ",
159,부산울산지역본부,부산동부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산금정구),"부산광역시 금정구 두실로 56(남산동,에스하우스) 에스하우스",503,금정구,열람불가(계약 전 주택 개방),단독(1인),남여공용,,15.3120,5.6690,20.9810,1,5층,Y,도시형생활주택(원룸형),"1,000,000 ","123,470 ","2,000,000 ","147,650 ",
160,부산울산지역본부,부산동부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산금정구),"부산광역시 금정구 두실로 56(남산동,에스하우스) 에스하우스",505,금정구,열람불가(계약 전 주택 개방),단독(1인),남여공용,,19.4350,7.1950,26.6300,1,5층,Y,도시형생활주택(원룸형),"1,000,000 ","185,050 ","2,000,000 ","224,140 ",
161,부산울산지역본부,부산동부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산금정구),"부산광역시 금정구 부곡로18번안길 15(부곡동,아이콘4) 아이콘4",301,금정구,열람불가(계약 전 주택 개방),단독(1인),남여공용,0.0000,20.5950,5.5160,26.1110,1,3층,Y,도시형생활주택(원룸형),"1,000,000 ","177,400 ","2,000,000 ","214,810 ",
162,부산울산지역본부,부산동부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산금정구),"부산광역시 금정구 부곡로18번안길 15(부곡동,아이콘4) 아이콘4",304,금정구,열람불가(계약 전 주택 개방),단독(1인),남여공용,0.0000,20.5950,7.6090,28.2040,1,3층,Y,도시형생활주택(원룸형),"1,000,000 ","179,930 ","2,000,000 ","217,770 ",
163,부산울산지역본부,부산동부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산금정구),부산광역시 금정구 부산대학로50번길 54(장전동) 헤브니아,508,금정구,열람불가(계약 전 주택 개방),단독(1인),남여공용,0.0000,21.4550,7.7613,29.2163,1,5층,Y,혼합형,"1,000,000 ","173,530 ","2,000,000 ","209,860 ",
164,부산울산지역본부,부산동부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산금정구),부산광역시 금정구 수림로62번길 16(장전동) 클래스원,203,금정구,열람불가(계약 전 주택 개방),단독(1인),남여공용,4.4100,25.8700,10.6070,36.4770,1,2층,Y,,"1,000,000 ","219,000 ","2,000,000 ","266,390 ",
165,부산울산지역본부,부산동부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산금정구),부산광역시 금정구 수림로62번길 16(장전동) 클래스원,304,금정구,열람불가(계약 전 주택 개방),단독(1인),남여공용,4.3300,25.8100,10.6480,36.4580,1,3층,Y,,"1,000,000 ","222,950 ","2,000,000 ","271,340 ",
166,부산울산지역본부,부산동부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산금정구),부산광역시 금정구 수림로62번길 16(장전동) 클래스원,505,금정구,열람불가(계약 전 주택 개방),단독(1인),남여공용,0.0000,29.5000,12.2595,41.7595,1,5층,Y,,"1,000,000 ","250,970 ","2,000,000 ","305,790 ",
167,부산울산지역본부,부산동부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산금정구),부산광역시 금정구 수림로66번길 40(장전동) ,202,금정구,열람불가(계약 전 주택 개방),단독(1인),남여공용,0.0000,19.4000,6.7800,26.1800,1,2층,N,다가구주택,"1,000,000 ","242,240 ","2,000,000 ","295,840 ",
168,부산울산지역본부,부산동부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산금정구),부산광역시 금정구 수림로66번길 40(장전동) ,304,금정구,열람불가(계약 전 주택 개방),단독(1인),남여공용,0.0000,19.5800,6.8500,26.4300,1,3층,N,다가구주택,"1,000,000 ","244,540 ","2,000,000 ","298,710 ",
169,부산울산지역본부,부산동부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산금정구),부산광역시 금정구 수림로91번길 13(장전동) ,203,금정구,열람불가(계약 전 주택 개방),단독(1인),남여공용,0.0000,23.2813,12.3000,35.5813,1,2층,Y,도시형생활주택(원룸형),"1,000,000 ","261,670 ","2,000,000 ","319,100 ",
170,부산울산지역본부,부산동부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산금정구),부산광역시 금정구 장전온천천로101번길 9(장전동) 해솔랑,203,금정구,열람불가(계약 전 주택 개방),단독(1인),남여공용,0.0000,37.0700,8.7931,45.8631,1,2층,Y,도시형생활주택(원룸형),"1,000,000 ","335,130 ","2,000,000 ","409,420 ",
171,부산울산지역본부,부산동부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산금정구),부산광역시 금정구 장전온천천로113번길 6(장전동) ,203호,금정구,열람불가(계약 전 주택 개방),단독(1인),남여공용,,18.3900,8.8029,27.1929,1,2층,N,다가구주택,"1,000,000 ","223,250 ","2,000,000 ","274,360 ",
172,부산울산지역본부,부산동부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산금정구),부산광역시 금정구 청룡예전로 8-11(청룡동) 에스에이치빌,203,금정구,열람불가(계약 전 주택 개방),단독(1인),남여공용,0.0000,24.3100,11.1621,35.4721,1,2층,Y,다세대주택,"1,000,000 ","208,110 ","2,000,000 ","252,890 ",
173,부산울산지역본부,부산동부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산금정구),부산광역시 금정구 청룡예전로 8-11(청룡동) 에스에이치빌,302,금정구,열람불가(계약 전 주택 개방),단독(1인),남여공용,0.0000,21.1300,9.6989,30.8289,1,3층,Y,다세대주택,"1,000,000 ","180,040 ","2,000,000 ","218,130 ",
174,부산울산지역본부,부산동부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산금정구),부산광역시 금정구 팔송로39번길 99(남산동) ,201,금정구,열람불가(계약 전 주택 개방),단독(1인),남여공용,,15.8900,8.4700,24.3600,1,2층,N,다가구주택,"1,000,000 ","175,740 ","2,000,000 ","211,720 ",
175,부산울산지역본부,부산동부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산금정구),부산광역시 금정구 팔송로39번길 99(남산동) ,202,금정구,열람불가(계약 전 주택 개방),단독(1인),남여공용,,15.8900,8.4700,24.3600,1,2층,N,다가구주택,"1,000,000 ","169,270 ","2,000,000 ","203,640 ",
176,부산울산지역본부,부산동부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산금정구),부산광역시 금정구 팔송로39번길 99(남산동) ,303,금정구,열람불가(계약 전 주택 개방),단독(1인),남여공용,,15.8900,8.4700,24.3600,1,3층,N,다가구주택,"1,000,000 ","171,420 ","2,000,000 ","206,330 ",
177,부산울산지역본부,부산동부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산금정구),부산광역시 금정구 팔송로53번길 23(남산동) ,201,금정구,열람불가(계약 전 주택 개방),단독(1인),남여공용,0.0000,19.2450,15.6920,34.9370,1,2층,N,다가구주택,"1,000,000 ","214,030 ","2,000,000 ","260,920 ",
178,부산울산지역본부,부산동부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산금정구),부산광역시 금정구 팔송로53번길 23(남산동) ,202,금정구,열람불가(계약 전 주택 개방),단독(1인),남여공용,0.0000,19.2450,15.6920,34.9370,1,2층,N,다가구주택,"1,000,000 ","214,030 ","2,000,000 ","260,920 ",
179,부산울산지역본부,부산동부권주거복지지사(주거복지사업처),부산광역시,매입다가구(부산금정구),부산광역시 금정구 팔송로53번길 23(남산동) ,302,금정구,열람불가(계약 전 주택 개방),단독(1인),남여공용,0.0000,19.2450,15.6920,34.9370,1,3층,N,다가구주택,"1,000,000 ","214,030 ","2,000,000 ","260,920 ",
