,지역본부,지역,주소,동,호,주택군 이름,주택열람일정,공급형,전용면적,주거공용면적,면적계,방수,층수,승강기유무,주택유형,성별용도구분,청년 1순위_기본 임대조건_임대보증금(원),청년 1순위_기본 임대조건_월임대료(원),청년 1순위_임대료→보증금 최대전환시_임대보증금(원),청년 1순위_임대료→보증금 최대전환시_월임대료(원),청년 2~3순위_기본 임대조건_임대보증금(원),청년 2~3순위_기본 임대조건_월임대료(원),청년 2~3순위_임대료→보증금 최대전환시_임대보증금(원),청년 2~3순위_임대료→보증금 최대전환시_월임대료(원)
1,P41410,매입다가구(경기군포시),경기도 군포시 당산로39번길 21(당동) ,4101,101,0,군포당동,32.49,14.946,47.436,1,1층,N,다가구주택,1,,,,,,,,,
2,P41410,매입다가구(경기군포시),경기도 군포시 당산로39번길 21(당동) ,4101,102,0,군포당동,32.49,14.946,47.436,1,1층,N,다가구주택,1,,,,,,,,,
3,P41410,매입다가구(경기군포시),경기도 군포시 당산로39번길 21(당동) ,4101,201,0,군포당동,32.49,14.946,47.436,1,2층,N,다가구주택,1,,,,,,,,,
4,P41410,매입다가구(경기군포시),경기도 군포시 당산로39번길 21(당동) ,4101,302,0,군포당동,32.49,14.946,47.436,1,3층,N,다가구주택,1,,,,,,,,,
5,P41130,매입다가구(경기성남시),경기도 성남시 수정구 태평로 94(태평동) ,502,401,0,성남수정,17.58,12.423,30.003,1,4층,Y,다세대주택,1,,,,,,,,,
6,P41130,매입다가구(경기성남시),경기도 성남시 수정구 태평로 94(태평동) ,502,402,0,성남수정,18.16,12.803,30.963,1,4층,Y,다세대주택,1,,,,,,,,,
7,P41130,매입다가구(경기성남시),경기도 성남시 수정구 태평로 94(태평동) ,502,501,0,성남수정,17.58,12.423,30.003,1,5층,Y,다세대주택,1,,,,,,,,,
8,P41130,매입다가구(경기성남시),경기도 성남시 중원구 둔촌대로80번길 3-15(성남동) 모란드림시티,401,604,0,성남중원,28.2109,16.7948,45.0057,1,6층,Y,오피스텔,1,,,,,,,,,
9,P41130,매입다가구(경기성남시),경기도 성남시 중원구 둔촌대로80번길 3-10(성남동) 성남아리스타,402,839,0,성남중원,21.838,12.161,33.999,1,8층,Y,오피스텔,1,,,,,,,,,
10,P41130,매입다가구(경기성남시),경기도 성남시 중원구 둔촌대로80번길 3-10(성남동) 성남아리스타,402,846,0,성남중원,22.537,12.55,35.087,1,8층,Y,오피스텔,1,,,,,,,,,
11,P41110,매입다가구(경기수원시),경기도 수원시 권선구 탑동로57번길 34(탑동) ,9001,201,0,수원권선-1,17.14,7.9163,25.0563,1,2층,N,다가구주택,1,,,,,,,,,
12,P41110,매입다가구(경기수원시),경기도 수원시 권선구 탑동로57번길 34(탑동) ,9001,202,0,수원권선-1,17.14,7.9163,25.0563,1,2층,N,다가구주택,1,,,,,,,,,
13,P41110,매입다가구(경기수원시),경기도 수원시 권선구 탑동로57번길 34(탑동) ,9001,203,0,수원권선-1,17.14,7.9163,25.0563,1,2층,N,다가구주택,1,,,,,,,,,
14,P41110,매입다가구(경기수원시),경기도 수원시 권선구 탑동로57번길 34(탑동) ,9001,204,0,수원권선-1,16.24,7.5007,23.7407,1,2층,N,다가구주택,1,,,,,,,,,
15,P41110,매입다가구(경기수원시),경기도 수원시 권선구 탑동로57번길 34(탑동) ,9001,205,0,수원권선-1,18.6,8.5907,27.1907,1,2층,N,다가구주택,1,,,,,,,,,
16,P41110,매입다가구(경기수원시),경기도 수원시 권선구 탑동로57번길 34(탑동) ,9001,301,0,수원권선-1,17.14,7.9163,25.0563,1,3층,N,다가구주택,1,,,,,,,,,
17,P41110,매입다가구(경기수원시),경기도 수원시 권선구 탑동로57번길 34(탑동) ,9001,302,0,수원권선-1,17.14,7.9163,25.0563,1,3층,N,다가구주택,1,,,,,,,,,
18,P41110,매입다가구(경기수원시),경기도 수원시 권선구 탑동로57번길 34(탑동) ,9001,303,0,수원권선-1,17.14,7.9163,25.0563,1,3층,N,다가구주택,1,,,,,,,,,
19,P41110,매입다가구(경기수원시),경기도 수원시 권선구 탑동로57번길 34(탑동) ,9001,304,0,수원권선-1,16.24,7.5007,23.7407,1,3층,N,다가구주택,1,,,,,,,,,
20,P41110,매입다가구(경기수원시),경기도 수원시 권선구 탑동로57번길 34(탑동) ,9001,305,0,수원권선-1,18.6,8.5907,27.1907,1,3층,N,다가구주택,1,,,,,,,,,
21,P41110,매입다가구(경기수원시),경기도 수원시 권선구 탑동로57번길 34(탑동) ,9001,401,0,수원권선-1,33.73,15.5787,49.3087,1,4층,N,다가구주택,1,,,,,,,,,
22,P41110,매입다가구(경기수원시),경기도 수원시 권선구 탑동로57번길 34(탑동) ,9001,402,0,수원권선-1,18.6,8.5907,27.1907,1,4층,N,다가구주택,1,,,,,,,,,
23,P41110,매입다가구(경기수원시),경기도 수원시 권선구 구운중로 8-9(구운동) ,9003,201,0,수원권선-1,18.3,5.635,23.935,1,2층,N,다가구주택,1,,,,,,,,,
24,P41110,매입다가구(경기수원시),경기도 수원시 권선구 구운중로 8-9(구운동) ,9003,202,0,수원권선-1,18.39,5.6628,24.0528,1,2층,N,다가구주택,1,,,,,,,,,
25,P41110,매입다가구(경기수원시),경기도 수원시 권선구 구운중로 8-9(구운동) ,9003,203,0,수원권선-1,18.39,5.6628,24.0528,1,2층,N,다가구주택,1,,,,,,,,,
26,P41110,매입다가구(경기수원시),경기도 수원시 권선구 구운중로 8-9(구운동) ,9003,204,0,수원권선-1,18.3,5.635,23.935,1,2층,N,다가구주택,1,,,,,,,,,
27,P41110,매입다가구(경기수원시),경기도 수원시 권선구 구운중로 8-9(구운동) ,9003,301,0,수원권선-1,18.3,5.635,23.935,1,3층,N,다가구주택,1,,,,,,,,,
28,P41110,매입다가구(경기수원시),경기도 수원시 권선구 구운중로 8-9(구운동) ,9003,302,0,수원권선-1,18.39,5.6628,24.0528,1,3층,N,다가구주택,1,,,,,,,,,
29,P41110,매입다가구(경기수원시),경기도 수원시 권선구 구운중로 8-9(구운동) ,9003,303,0,수원권선-1,18.39,5.6628,24.0528,1,3층,N,다가구주택,1,,,,,,,,,
30,P41110,매입다가구(경기수원시),경기도 수원시 권선구 구운중로 8-9(구운동) ,9003,304,0,수원권선-1,18.3,5.635,23.935,1,3층,N,다가구주택,1,,,,,,,,,
31,P41110,매입다가구(경기수원시),경기도 수원시 권선구 구운중로 8-9(구운동) ,9003,401,0,수원권선-1,16.88,5.1978,22.0778,1,4층,N,다가구주택,1,,,,,,,,,
32,P41110,매입다가구(경기수원시),경기도 수원시 권선구 구운중로 8-9(구운동) ,9003,402,0,수원권선-1,18.39,5.6628,24.0528,1,4층,N,다가구주택,1,,,,,,,,,
33,P41110,매입다가구(경기수원시),경기도 수원시 권선구 구운중로 8-9(구운동) ,9003,403,0,수원권선-1,18.39,5.6628,24.0528,1,4층,N,다가구주택,1,,,,,,,,,
34,P41110,매입다가구(경기수원시),경기도 수원시 권선구 구운중로 8-9(구운동) ,9003,404,0,수원권선-1,17.1,5.2654,22.3654,1,4층,N,다가구주택,1,,,,,,,,,
35,P41110,매입다가구(경기수원시),경기도 수원시 권선구 구운로64번길 25-9(구운동) ,9004,201,0,수원권선-1,21.95,6.5821,28.5321,1,2층,N,다가구주택,1,,,,,,,,,
36,P41110,매입다가구(경기수원시),경기도 수원시 권선구 구운로64번길 25-9(구운동) ,9004,202,0,수원권선-1,20.06,6.0154,26.0754,1,2층,N,다가구주택,1,,,,,,,,,
37,P41110,매입다가구(경기수원시),경기도 수원시 권선구 구운로64번길 25-9(구운동) ,9004,203,0,수원권선-1,20.08,6.0214,26.1014,1,2층,N,다가구주택,1,,,,,,,,,
38,P41110,매입다가구(경기수원시),경기도 수원시 권선구 구운로64번길 25-9(구운동) ,9004,204,0,수원권선-1,21.97,6.5881,28.5581,1,2층,N,다가구주택,1,,,,,,,,,
39,P41110,매입다가구(경기수원시),경기도 수원시 권선구 구운로64번길 25-9(구운동) ,9004,301,0,수원권선-1,21.95,6.5821,28.5321,1,3층,N,다가구주택,1,,,,,,,,,
40,P41110,매입다가구(경기수원시),경기도 수원시 권선구 구운로64번길 25-9(구운동) ,9004,302,0,수원권선-1,20.06,6.0154,26.0754,1,3층,N,다가구주택,1,,,,,,,,,
41,P41110,매입다가구(경기수원시),경기도 수원시 권선구 구운로64번길 25-9(구운동) ,9004,303,0,수원권선-1,20.08,6.0214,26.1014,1,3층,N,다가구주택,1,,,,,,,,,
42,P41110,매입다가구(경기수원시),경기도 수원시 권선구 구운로64번길 25-9(구운동) ,9004,304,0,수원권선-1,21.97,6.5881,28.5581,1,3층,N,다가구주택,1,,,,,,,,,
43,P41110,매입다가구(경기수원시),경기도 수원시 권선구 구운로64번길 25-9(구운동) ,9004,401,0,수원권선-1,17.78,5.3316,23.1116,1,4층,N,다가구주택,1,,,,,,,,,
44,P41110,매입다가구(경기수원시),경기도 수원시 권선구 구운로64번길 25-9(구운동) ,9004,402,0,수원권선-1,20.06,6.0154,26.0754,1,4층,N,다가구주택,1,,,,,,,,,
45,P41110,매입다가구(경기수원시),경기도 수원시 권선구 구운로64번길 25-9(구운동) ,9004,403,0,수원권선-1,20.08,6.0214,26.1014,1,4층,N,다가구주택,1,,,,,,,,,
46,P41110,매입다가구(경기수원시),경기도 수원시 권선구 구운로64번길 25-9(구운동) ,9004,404,0,수원권선-1,17.8,5.3376,23.1376,1,4층,N,다가구주택,1,,,,,,,,,
47,P41110,매입다가구(경기수원시),경기도 수원시 권선구 구운중로32번길 29(구운동) ,9005,201,0,수원권선-1,19.02,7.9076,26.9276,1,2층,N,다가구주택,1,,,,,,,,,
48,P41110,매입다가구(경기수원시),경기도 수원시 권선구 구운중로32번길 29(구운동) ,9005,202,0,수원권선-1,19.02,7.9076,26.9276,1,2층,N,다가구주택,1,,,,,,,,,
49,P41110,매입다가구(경기수원시),경기도 수원시 권선구 구운중로32번길 29(구운동) ,9005,203,0,수원권선-1,18.92,7.8662,26.7862,1,2층,N,다가구주택,1,,,,,,,,,
50,P41110,매입다가구(경기수원시),경기도 수원시 권선구 구운중로32번길 29(구운동) ,9005,204,0,수원권선-1,18.97,7.887,26.857,1,3층,N,다가구주택,1,,,,,,,,,
51,P41110,매입다가구(경기수원시),경기도 수원시 권선구 구운중로32번길 29(구운동) ,9005,301,0,수원권선-1,19.02,7.9076,26.9276,1,3층,N,다가구주택,1,,,,,,,,,
52,P41110,매입다가구(경기수원시),경기도 수원시 권선구 구운중로32번길 29(구운동) ,9005,302,0,수원권선-1,19.02,7.9076,26.9276,1,3층,N,다가구주택,1,,,,,,,,,
53,P41110,매입다가구(경기수원시),경기도 수원시 권선구 구운중로32번길 29(구운동) ,9005,303,0,수원권선-1,18.92,7.8662,26.7862,1,3층,N,다가구주택,1,,,,,,,,,
54,P41110,매입다가구(경기수원시),경기도 수원시 권선구 구운중로32번길 29(구운동) ,9005,304,0,수원권선-1,18.97,7.887,26.857,1,3층,N,다가구주택,1,,,,,,,,,
55,P41110,매입다가구(경기수원시),경기도 수원시 권선구 구운중로32번길 29(구운동) ,9005,401,0,수원권선-1,18.92,7.8662,26.7862,1,4층,N,다가구주택,1,,,,,,,,,
56,P41110,매입다가구(경기수원시),경기도 수원시 권선구 구운중로32번길 29(구운동) ,9005,402,0,수원권선-1,18.97,7.887,26.857,1,4층,N,다가구주택,1,,,,,,,,,
57,P41110,매입다가구(경기수원시),경기도 수원시 권선구 구운중로31번길 3(구운동) ,구운동 493-8,102,,수원권선-1,19.38,4.33,23.71,1,1층,N,다가구주택,1,,,,,,,,,
58,P41110,매입다가구(경기수원시),경기도 수원시 권선구 구운중로14번길 11-6(구운동) ,구운동 515-6,203,,수원권선-1,20.22,5.859,26.079,1,2층,N,다가구주택,1,,,,,,,,,
59,P41110,매입다가구(경기수원시),경기도 수원시 권선구 구운중로14번길 11-6(구운동) ,구운동 515-6,301,,수원권선-1,20.22,5.859,26.079,1,3층,N,다가구주택,1,,,,,,,,,
60,P41110,매입다가구(경기수원시),경기도 수원시 권선구 구운중로14번길 11-12(구운동) ,구운동 515-8,201,,수원권선-1,20.22,5.859,26.079,1,2층,N,다가구주택,1,,,,,,,,,
61,P41110,매입다가구(경기수원시),경기도 수원시 권선구 구운로45번길 91-7(구운동) ,구운동 538-8,204,,수원권선-1,17.87,5.24,23.11,1,2층,N,다가구주택,1,,,,,,,,,
62,P41110,매입다가구(경기수원시),경기도 수원시 권선구 구운로45번길 91-7(구운동) ,구운동 538-8,402,,수원권선-1,15.76,4.62,20.38,1,4층,N,다가구주택,1,,,,,,,,,
63,P41110,매입다가구(경기수원시),경기도 수원시 권선구 구운로45번길 91-5(구운동) ,구운동 538-9,203,0,수원권선-1,22.48,5.894,28.374,1,2층,N,다가구주택,1,,,,,,,,,
64,P41110,매입다가구(경기수원시),경기도 수원시 권선구 서호서로33번길 11(서둔동) ,서둔동 129-18,202,0,수원권선-1,16.43,5.28,21.71,1,2층,N,다가구주택,1,,,,,,,,,
65,P41110,매입다가구(경기수원시),경기도 수원시 권선구 권선로713번길 17(권선동) 청년나래가,699,403,0,수원시청역-1,26.911,15.5263,42.4373,1,4층,Y,오피스텔,1,,,,,,,,,
66,P41110,매입다가구(경기수원시),경기도 수원시 권선구 권선로713번길 17(권선동) 청년나래가,699,408,0,수원시청역-1,27.1,15.6537,42.7537,1,4층,Y,오피스텔,1,,,,,,,,,
67,P41110,매입다가구(경기수원시),경기도 수원시 권선구 권선로713번길 17(권선동) 청년나래가,699,605,0,수원시청역-1,26.911,15.5263,42.4373,1,6층,Y,오피스텔,1,,,,,,,,,
68,P41110,매입다가구(경기수원시),경기도 수원시 권선구 권선로713번길 17(권선동) 청년나래가,699,908,0,수원시청역-1,27.1,15.6537,42.7537,1,9층,Y,오피스텔,1,,,,,,,,,
69,P41110,매입다가구(경기수원시),경기도 수원시 팔달구 권광로124번길 13(인계동) 테라스더아델라움,4230,808,0,수원시청역-1,18.58,9.097,27.677,1,8층,Y,도시형생활주택(원룸형),1,,,,,,,,,
70,P41110,매입다가구(경기수원시),경기도 수원시 팔달구 권광로196번길 43-20(인계동) 포인,401,503,0,수원시청역-2,27.55,14.2842,41.8342,1,5층,Y,오피스텔,1,,,,,,,,,
71,P41110,매입다가구(경기수원시),경기도 수원시 팔달구 권광로196번길 43-20(인계동) 포인,401,1007,0,수원시청역-2,34.58,17.9292,52.5092,1,10층,Y,오피스텔,1,,,,,,,,,
72,P41110,매입다가구(경기수원시),경기도 수원시 권선구 권선로357번길 71(서둔동) 수원역 골드스테이션 웨스턴,301,213,0,수원역-1,24.39,10.19,34.58,1,2층,Y,오피스텔,1,,,,,,,,,
73,P41110,매입다가구(경기수원시),경기도 수원시 권선구 권선로357번길 71(서둔동) 수원역 골드스테이션 웨스턴,301,222,0,수원역-1,24.39,10.19,34.58,1,2층,Y,오피스텔,1,,,,,,,,,
74,P41110,매입다가구(경기수원시),경기도 수원시 권선구 권선로357번길 71(서둔동) 수원역 골드스테이션 웨스턴,301,226,0,수원역-1,34.37,14.36,48.73,1,2층,Y,오피스텔,1,,,,,,,,,
75,P41110,매입다가구(경기수원시),경기도 수원시 권선구 권선로357번길 71(서둔동) 수원역 골드스테이션 웨스턴,301,233,0,수원역-1,24.39,10.19,34.58,1,2층,Y,오피스텔,1,,,,,,,,,
76,P41110,매입다가구(경기수원시),경기도 수원시 권선구 권선로357번길 71(서둔동) 수원역 골드스테이션 웨스턴,301,335,0,수원역-1,24.39,10.19,34.58,1,3층,Y,오피스텔,1,,,,,,,,,
77,P41110,매입다가구(경기수원시),경기도 수원시 권선구 권선로357번길 71(서둔동) 수원역 골드스테이션 웨스턴,301,505,0,수원역-1,24.39,10.19,34.58,1,5층,Y,오피스텔,1,,,,,,,,,
78,P41110,매입다가구(경기수원시),경기도 수원시 권선구 권선로357번길 71(서둔동) 수원역 골드스테이션 웨스턴,301,730,0,수원역-1,34.37,14.36,48.73,1,7층,Y,오피스텔,1,,,,,,,,,
79,P41110,매입다가구(경기수원시),경기도 수원시 영통구 권선로820번길 33(매탄동) ,10블록,303,0,수원영통-1,18.52,4.44,22.96,1,3층,N,다세대주택,1,,,,,,,,,
80,P41110,매입다가구(경기수원시),경기도 수원시 영통구 권선로820번길 26(매탄동) ,12블록,402,0,수원영통-1,18.52,4.45,22.97,1,4층,N,다세대주택,1,,,,,,,,,
81,P41110,매입다가구(경기수원시),경기도 수원시 영통구 권선로 810(매탄동) ,13블록,402,0,수원영통-1,22.45,6.1,28.55,1,4층,N,다가구주택,1,,,,,,,,,
82,P41110,매입다가구(경기수원시),경기도 수원시 영통구 권선로794번길 8-4(매탄동) ,1블록,403,0,수원영통-1,18.52,4.75,23.27,1,4층,N,다세대주택,1,,,,,,,,,
83,P41110,매입다가구(경기수원시),경기도 수원시 영통구 권선로820번길 41(매탄동) ,7블록,501,0,수원영통-1,42.35,10.16,52.51,2,5층,N,다세대주택,1,,,,,,,,,
84,P41110,매입다가구(경기수원시),경기도 수원시 영통구 권선로820번길 37(매탄동) ,8블록,302,0,수원영통-1,18.52,4.47,22.99,1,3층,N,다세대주택,1,,,,,,,,,
85,P41110,매입다가구(경기수원시),경기도 수원시 영통구 권선로820번길 37(매탄동) ,8블록,303,0,수원영통-1,18.52,4.47,22.99,1,3층,N,다세대주택,1,,,,,,,,,
86,P41110,매입다가구(경기수원시),경기도 수원시 영통구 권선로794번길 8-14(매탄동) ,매탄동 1180-14,202,0,수원영통-1,19.13,8.47,27.6,1,2층,N,다가구주택,1,,,,,,,,,
87,P41110,매입다가구(경기수원시),경기도 수원시 장안구 화산로141번길 10-9(천천동) ,9006,101,0,수원장안,21.25,13.87,35.12,1,1층,N,다가구주택,1,,,,,,,,,
88,P41110,매입다가구(경기수원시),경기도 수원시 장안구 화산로141번길 10-9(천천동) ,9006,202,0,수원장안,21.25,13.87,35.12,1,2층,N,다가구주택,1,,,,,,,,,
89,P41110,매입다가구(경기수원시),경기도 수원시 장안구 화산로141번길 10-9(천천동) ,9006,302,0,수원장안,21.25,13.87,35.12,1,3층,N,다가구주택,1,,,,,,,,,
90,P41110,매입다가구(경기수원시),경기도 수원시 장안구 금당로4번길 14(조원동) ,9008,201,0,수원장안,17.24,8.201,25.441,1,2층,N,다가구주택,1,,,,,,,,,
91,P41110,매입다가구(경기수원시),경기도 수원시 장안구 금당로4번길 14(조원동) ,9008,202,0,수원장안,17.24,8.201,25.441,1,2층,N,다가구주택,1,,,,,,,,,
92,P41110,매입다가구(경기수원시),경기도 수원시 장안구 금당로4번길 14(조원동) ,9008,203,0,수원장안,17.24,8.201,25.441,1,2층,N,다가구주택,1,,,,,,,,,
93,P41110,매입다가구(경기수원시),경기도 수원시 장안구 금당로4번길 14(조원동) ,9008,204,0,수원장안,17.24,8.201,25.441,1,2층,N,다가구주택,1,,,,,,,,,
94,P41110,매입다가구(경기수원시),경기도 수원시 장안구 금당로4번길 14(조원동) ,9008,301,0,수원장안,17.24,8.201,25.441,1,3층,N,다가구주택,1,,,,,,,,,
95,P41110,매입다가구(경기수원시),경기도 수원시 장안구 금당로4번길 14(조원동) ,9008,302,0,수원장안,17.24,8.201,25.441,1,3층,N,다가구주택,1,,,,,,,,,
