,지역본부,지역,주소,동,호,주택군 이름,주택열람일정,공급형,전용면적,주거공용면적,면적계,방수,층수,승강기유무,주택유형,성별용도구분,청년 1순위_기본 임대조건_임대보증금(원),청년 1순위_기본 임대조건_월임대료(원),청년 1순위_임대료→보증금 최대전환시_임대보증금(원),청년 1순위_임대료→보증금 최대전환시_월임대료(원),청년 2~3순위_기본 임대조건_임대보증금(원),청년 2~3순위_기본 임대조건_월임대료(원),청년 2~3순위_임대료→보증금 최대전환시_임대보증금(원),청년 2~3순위_임대료→보증금 최대전환시_월임대료(원)
96,P41110,매입다가구(경기수원시),경기도 수원시 장안구 금당로4번길 14(조원동) ,9008,303,0,수원장안,17.24,8.201,25.441,1,3층,N,다가구주택,1,,,,,,,,,
97,P41110,매입다가구(경기수원시),경기도 수원시 장안구 금당로4번길 14(조원동) ,9008,304,0,수원장안,17.24,8.201,25.441,1,3층,N,다가구주택,1,,,,,,,,,
98,P41390,매입다가구(경기시흥시),경기도 시흥시 시화호수전원2길 17-6(정왕동) 주건축물,1516,301,0,시흥남부,33.66,8.289,41.949,1,3층,N,도시형생활주택(원룸형),1,,,,,,,,,
99,P41390,매입다가구(경기시흥시),경기도 시흥시 시화호수전원2길 17-6(정왕동) 주건축물,1516,401,0,시흥남부,33.66,8.289,41.949,1,4층,N,도시형생활주택(원룸형),1,,,,,,,,,
100,P41390,매입다가구(경기시흥시),경기도 시흥시 시화호수전원2길 17-6(정왕동) 주건축물,1516,402,0,시흥남부,33.15,8.163,41.313,1,4층,N,도시형생활주택(원룸형),1,,,,,,,,,
101,P41390,매입다가구(경기시흥시),경기도 시흥시 시화호수전원2길 22-10(정왕동) 희망타운,1532,306,0,시흥남부,18.24,5.591,23.831,1,3층,N,도시형생활주택(원룸형),1,,,,,,,,,
102,P41390,매입다가구(경기시흥시),경기도 시흥시 시화호수전원2길 46-2(정왕동) ,1605,202,0,시흥남부,21.35,8.184,29.534,1,2층,N,도시형생활주택(원룸형),1,,,,,,,,,
103,P41390,매입다가구(경기시흥시),경기도 시흥시 목감둘레로 253-7(조남동) 목감역이지움더테라스2차,1514,506,0,시흥북부,32.4,37.404,69.804,1,5층,Y,오피스텔,1,,,,,,,,,
104,P41390,매입다가구(경기시흥시),경기도 시흥시 목감둘레로 253-7(조남동) 목감역이지움더테라스2차,1515,508,0,시흥북부,32.4,37.404,69.804,1,5층,Y,오피스텔,1,,,,,,,,,
105,P41270,매입다가구(경기안산시),경기도 안산시 단원구 연수원로 10(원시동) 안산드림타운,504,309,0,안산단원-1,23.42,9.5,32.92,1,3층,Y,오피스텔,1,,,,,,,,,
106,P41270,매입다가구(경기안산시),경기도 안산시 단원구 연수원로 10(원시동) 안산드림타운,504,506,0,안산단원-1,23.42,9.5,32.92,1,5층,Y,오피스텔,1,,,,,,,,,
107,P41270,매입다가구(경기안산시),경기도 안산시 단원구 연수원로 10(원시동) 안산드림타운,504,513,0,안산단원-1,23.75,9.63,33.38,1,5층,Y,오피스텔,1,,,,,,,,,
108,P41270,매입다가구(경기안산시),경기도 안산시 단원구 연수원로 10(원시동) 안산드림타운,504,703,0,안산단원-1,23.42,9.5,32.92,1,7층,Y,오피스텔,1,,,,,,,,,
109,P41270,매입다가구(경기안산시),경기도 안산시 단원구 연수원로 10(원시동) 안산드림타운,504,711,0,안산단원-1,23.42,9.5,32.92,1,7층,Y,오피스텔,1,,,,,,,,,
110,P41270,매입다가구(경기안산시),경기도 안산시 단원구 연수원로 10(원시동) 안산드림타운,504,713,0,안산단원-1,23.75,9.63,33.38,1,7층,Y,오피스텔,1,,,,,,,,,
111,P41270,매입다가구(경기안산시),경기도 안산시 단원구 연수원로 10(원시동) 안산드림타운,504,802,0,안산단원-1,23.42,9.5,32.92,1,8층,Y,오피스텔,1,,,,,,,,,
112,P41270,매입다가구(경기안산시),경기도 안산시 단원구 연수원로 10(원시동) 안산드림타운,504,902,0,안산단원-1,23.42,9.5,32.92,1,9층,Y,오피스텔,1,,,,,,,,,
113,P41270,매입다가구(경기안산시),경기도 안산시 단원구 연수원로 10(원시동) 안산드림타운,504,1016,0,안산단원-1,23.42,9.5,32.92,1,10층,Y,오피스텔,1,,,,,,,,,
114,P41270,매입다가구(경기안산시),경기도 안산시 단원구 연수원로 10(원시동) 안산드림타운,504,1019,0,안산단원-1,23.78,9.65,33.43,1,10층,Y,오피스텔,1,,,,,,,,,
115,P41270,매입다가구(경기안산시),경기도 안산시 단원구 연수원로 10(원시동) 안산드림타운,504,1121,0,안산단원-1,23.42,9.5,32.92,1,11층,Y,오피스텔,1,,,,,,,,,
116,P41270,매입다가구(경기안산시),경기도 안산시 단원구 석수동길 62(선부동) ,4136,101,0,안산단원-2,20.58,12.56,33.14,1,1층,N,다세대주택,1,,,,,,,,,
117,P41270,매입다가구(경기안산시),경기도 안산시 단원구 석수동길 62(선부동) ,4136,102,0,안산단원-2,21.31,12.93,34.24,1,1층,N,다세대주택,1,,,,,,,,,
118,P41270,매입다가구(경기안산시),경기도 안산시 단원구 석수동길 62(선부동) ,4136,201,0,안산단원-2,21.31,12.93,34.24,1,2층,N,다세대주택,1,,,,,,,,,
119,P41270,매입다가구(경기안산시),경기도 안산시 단원구 석수동길 62(선부동) ,4136,202,0,안산단원-2,21.75,13.22,34.97,1,2층,N,다세대주택,1,,,,,,,,,
120,P41270,매입다가구(경기안산시),경기도 안산시 단원구 석수동길 62(선부동) ,4136,203,0,안산단원-2,21.75,13.22,34.97,1,2층,N,다세대주택,1,,,,,,,,,
121,P41270,매입다가구(경기안산시),경기도 안산시 단원구 석수동길 62(선부동) ,4136,204,0,안산단원-2,21.31,12.93,34.24,1,2층,N,다세대주택,1,,,,,,,,,
122,P41270,매입다가구(경기안산시),경기도 안산시 단원구 석수동길 62(선부동) ,4136,301,0,안산단원-2,21.31,12.93,34.24,1,3층,N,다세대주택,1,,,,,,,,,
123,P41270,매입다가구(경기안산시),경기도 안산시 단원구 석수동길 62(선부동) ,4136,302,0,안산단원-2,21.75,13.22,34.97,1,3층,N,다세대주택,1,,,,,,,,,
124,P41270,매입다가구(경기안산시),경기도 안산시 단원구 석수동길 62(선부동) ,4136,303,0,안산단원-2,21.75,13.22,34.97,1,3층,N,다세대주택,1,,,,,,,,,
125,P41270,매입다가구(경기안산시),경기도 안산시 단원구 석수동길 62(선부동) ,4136,304,0,안산단원-2,21.31,12.93,34.24,1,3층,N,다세대주택,1,,,,,,,,,
126,P41270,매입다가구(경기안산시),경기도 안산시 단원구 석수동길 62(선부동) ,4136,401,0,안산단원-2,21.31,12.93,34.24,1,4층,N,다세대주택,1,,,,,,,,,
127,P41270,매입다가구(경기안산시),경기도 안산시 단원구 석수동길 62(선부동) ,4136,402,0,안산단원-2,21.31,12.93,34.24,1,4층,N,다세대주택,1,,,,,,,,,
128,P41270,매입다가구(경기안산시),경기도 안산시 단원구 와개2길 13(와동) ,4139,101,0,안산단원-2,19.072,15.413,34.485,1,1층,N,다세대주택,1,,,,,,,,,
129,P41270,매입다가구(경기안산시),경기도 안산시 단원구 와개2길 13(와동) ,4139,102,0,안산단원-2,18.964,15.446,34.41,1,1층,N,다세대주택,1,,,,,,,,,
130,P41270,매입다가구(경기안산시),경기도 안산시 단원구 와개2길 13(와동) ,4139,201,0,안산단원-2,19.072,15.413,34.485,1,2층,N,다세대주택,1,,,,,,,,,
131,P41270,매입다가구(경기안산시),경기도 안산시 단원구 와개2길 13(와동) ,4139,202,0,안산단원-2,18.964,15.446,34.41,1,2층,N,다세대주택,1,,,,,,,,,
132,P41270,매입다가구(경기안산시),경기도 안산시 단원구 와개2길 13(와동) ,4139,203,0,안산단원-2,18.87,15.394,34.264,1,2층,N,다세대주택,1,,,,,,,,,
133,P41270,매입다가구(경기안산시),경기도 안산시 단원구 와개2길 13(와동) ,4139,204,0,안산단원-2,19.072,15.413,34.485,1,2층,N,다세대주택,1,,,,,,,,,
134,P41270,매입다가구(경기안산시),경기도 안산시 단원구 와개2길 13(와동) ,4139,302,0,안산단원-2,18.964,15.446,34.41,1,3층,N,다세대주택,1,,,,,,,,,
135,P41270,매입다가구(경기안산시),경기도 안산시 단원구 와개2길 13(와동) ,4139,304,0,안산단원-2,19.072,15.413,34.485,1,3층,N,다세대주택,1,,,,,,,,,
136,P41270,매입다가구(경기안산시),경기도 안산시 단원구 와개2길 13(와동) ,4139,402,0,안산단원-2,18.913,15.379,34.292,1,4층,N,다세대주택,1,,,,,,,,,
137,P41270,매입다가구(경기안산시),경기도 안산시 단원구 와동1로 51-18(와동) ,4140,203,0,안산단원-2,21.823,14.978,36.801,1,2층,N,다세대주택,1,,,,,,,,,
138,P41270,매입다가구(경기안산시),경기도 안산시 상록구 광덕산3로 48(월피동) 골든프라자,501,601,0,안산상록-1,18.063,12.782,30.845,1,6층,Y,오피스텔,1,,,,,,,,,
139,P41270,매입다가구(경기안산시),경기도 안산시 상록구 광덕산3로 56(월피동) 마스터큐브,502,216,0,안산상록-1,23.3544,9.32,32.6744,1,2층,Y,오피스텔,1,,,,,,,,,
140,P41270,매입다가구(경기안산시),경기도 안산시 상록구 광덕산3로 56(월피동) 마스터큐브,502,509,0,안산상록-1,35.2011,13.5464,48.7475,1,5층,Y,오피스텔,1,,,,,,,,,
141,P41270,매입다가구(경기안산시),경기도 안산시 상록구 충장로3안길 42(본오동) ,4128,101,0,안산상록-2,16.45,12.15,28.6,1,1층,N,다세대주택,1,,,,,,,,,
142,P41270,매입다가구(경기안산시),경기도 안산시 상록구 충장로3안길 42(본오동) ,4128,102,0,안산상록-2,16.45,12.15,28.6,1,1층,N,다세대주택,1,,,,,,,,,
143,P41270,매입다가구(경기안산시),경기도 안산시 상록구 충장로3안길 42(본오동) ,4128,201,0,안산상록-2,14.59,10.71,25.3,1,2층,N,다세대주택,1,,,,,,,,,
144,P41270,매입다가구(경기안산시),경기도 안산시 상록구 충장로3안길 42(본오동) ,4128,203,0,안산상록-2,16.45,12.15,28.6,1,2층,N,다세대주택,1,,,,,,,,,
145,P41270,매입다가구(경기안산시),경기도 안산시 상록구 충장로3안길 42(본오동) ,4128,204,0,안산상록-2,16.45,12.15,28.6,1,2층,N,다세대주택,1,,,,,,,,,
146,P41270,매입다가구(경기안산시),경기도 안산시 상록구 충장로3안길 42(본오동) ,4128,301,0,안산상록-2,14.59,10.71,25.3,1,3층,N,다세대주택,1,,,,,,,,,
147,P41270,매입다가구(경기안산시),경기도 안산시 상록구 충장로3안길 42(본오동) ,4128,303,0,안산상록-2,16.45,12.15,28.6,1,3층,N,다세대주택,1,,,,,,,,,
148,P41270,매입다가구(경기안산시),경기도 안산시 상록구 충장로3안길 42(본오동) ,4128,401,0,안산상록-2,14.59,10.71,25.3,1,4층,N,다세대주택,1,,,,,,,,,
149,P41270,매입다가구(경기안산시),경기도 안산시 상록구 오목로7길 27(본오동) ,4129,101,0,안산상록-2,16.44,14.08,30.52,1,1층,N,다세대주택,1,,,,,,,,,
150,P41270,매입다가구(경기안산시),경기도 안산시 상록구 오목로7길 27(본오동) ,4129,102,0,안산상록-2,16.44,14.08,30.52,1,1층,N,다세대주택,1,,,,,,,,,
151,P41270,매입다가구(경기안산시),경기도 안산시 상록구 오목로7길 27(본오동) ,4129,201,0,안산상록-2,16.44,14.08,30.52,1,2층,N,다세대주택,1,,,,,,,,,
152,P41270,매입다가구(경기안산시),경기도 안산시 상록구 오목로7길 27(본오동) ,4129,202,0,안산상록-2,16.44,14.08,30.52,1,2층,N,다세대주택,1,,,,,,,,,
153,P41270,매입다가구(경기안산시),경기도 안산시 상록구 오목로7길 27(본오동) ,4129,203,0,안산상록-2,16.44,14.08,30.52,1,2층,N,다세대주택,1,,,,,,,,,
154,P41270,매입다가구(경기안산시),경기도 안산시 상록구 오목로7길 27(본오동) ,4129,204,0,안산상록-2,16.44,14.08,30.52,1,2층,N,다세대주택,1,,,,,,,,,
155,P41270,매입다가구(경기안산시),경기도 안산시 상록구 오목로7길 27(본오동) ,4129,205,0,안산상록-2,16.44,14.06,30.5,1,2층,N,다세대주택,1,,,,,,,,,
156,P41270,매입다가구(경기안산시),경기도 안산시 상록구 오목로7길 27(본오동) ,4129,302,0,안산상록-2,16.44,14.08,30.52,1,3층,N,다세대주택,1,,,,,,,,,
157,P41270,매입다가구(경기안산시),경기도 안산시 상록구 오목로7길 27(본오동) ,4129,303,0,안산상록-2,16.44,14.08,30.52,1,3층,N,다세대주택,1,,,,,,,,,
158,P41270,매입다가구(경기안산시),경기도 안산시 상록구 오목로7길 27(본오동) ,4129,304,0,안산상록-2,16.44,14.08,30.52,1,3층,N,다세대주택,1,,,,,,,,,
159,P41270,매입다가구(경기안산시),경기도 안산시 상록구 항호4길 12(사동) ,4135,101,0,안산상록-2,18.52,14.175,32.695,1,1층,N,다세대주택,1,,,,,,,,,
160,P41270,매입다가구(경기안산시),경기도 안산시 상록구 항호4길 12(사동) ,4135,102,0,안산상록-2,18.52,14.175,32.695,1,1층,N,다세대주택,1,,,,,,,,,
161,P41270,매입다가구(경기안산시),경기도 안산시 상록구 항호4길 12(사동) ,4135,201,0,안산상록-2,18.52,14.175,32.695,1,2층,N,다세대주택,1,,,,,,,,,
162,P41270,매입다가구(경기안산시),경기도 안산시 상록구 항호4길 12(사동) ,4135,202,0,안산상록-2,18.52,14.175,32.695,1,2층,N,다세대주택,1,,,,,,,,,
163,P41270,매입다가구(경기안산시),경기도 안산시 상록구 항호4길 12(사동) ,4135,203,0,안산상록-2,18.52,14.175,32.695,1,2층,N,다세대주택,1,,,,,,,,,
164,P41270,매입다가구(경기안산시),경기도 안산시 상록구 항호4길 12(사동) ,4135,301,0,안산상록-2,18.52,14.175,32.695,1,3층,N,다세대주택,1,,,,,,,,,
165,P41270,매입다가구(경기안산시),경기도 안산시 상록구 항호4길 12(사동) ,4135,302,0,안산상록-2,18.52,14.175,32.695,1,3층,N,다세대주택,1,,,,,,,,,
166,P41550,매입다가구(경기안성시),경기도 안성시 명륜길 20(명륜동) 솔향기원룸 (청년매입임대),101,404,,안성,19.615,7.6691,27.2841,1,4층,N,,1,,,,,,,,,
167,P41550,매입다가구(경기안성시),경기도 안성시 중앙로371번길 52(연지동) ,301,304,9.43,안성,29.98,11.772,41.752,1,3층,Y,도시형생활주택(원룸형),1,,,,,,,,,
168,P41550,매입다가구(경기안성시),경기도 안성시 중앙로371번길 52(연지동) ,301,504,9.43,안성,29.98,11.772,41.752,1,5층,Y,도시형생활주택(원룸형),1,,,,,,,,,
169,P41370,매입다가구(경기오산시),경기도 오산시 청학로 250(수청동) 포트센트럴시티,137,606,,오산대역,31.24,9.8217,41.0617,1,6층,Y,오피스텔,1,,,,,,,,,
170,P41370,매입다가구(경기오산시),경기도 오산시 원동로 30-7(원동) 유탑유블레스,202,405,,오산역-1,21.97,32.474,54.444,1,4층,Y,오피스텔,1,,,,,,,,,
171,P41370,매입다가구(경기오산시),경기도 오산시 원동로 30-7(원동) 유탑유블레스,202,511,,오산역-1,21.97,32.474,54.444,1,5층,Y,오피스텔,1,,,,,,,,,
172,P41370,매입다가구(경기오산시),경기도 오산시 원동로 30-7(원동) 유탑유블레스,202,1435,,오산역-1,21.97,32.474,54.444,1,14층,Y,오피스텔,1,,,,,,,,,
173,P41370,매입다가구(경기오산시),경기도 오산시 오산로 166(원동) ,502,1110,0,오산역-1,35.8,22.61,58.41,1,11층,Y,오피스텔,1,,,,,,,,,
174,P41370,매입다가구(경기오산시),경기도 오산시 오산로 166(원동) ,502,1112,0,오산역-1,20.16,12.98,33.14,1,11층,Y,오피스텔,1,,,,,,,,,
175,P41370,매입다가구(경기오산시),경기도 오산시 성호대로 23(오산동) 비바체카운티리버,497,902,0,오산역-2,37.8129,20.1178,57.9307,2,9층,Y,,1,,,,,,,,,
176,P41370,매입다가구(경기오산시),경기도 오산시 성호대로 23(오산동) 비바체카운티리버,497,905,0,오산역-2,37.8129,20.1233,57.9362,2,9층,Y,,1,,,,,,,,,
177,P41370,매입다가구(경기오산시),경기도 오산시 성호대로 23(오산동) 비바체카운티리버,497,1002,0,오산역-2,37.8129,20.1178,57.9307,2,10층,Y,,1,,,,,,,,,
178,P41370,매입다가구(경기오산시),경기도 오산시 성호대로 23(오산동) 비바체카운티리버,497,1004,0,오산역-2,38.1284,19.9323,58.0607,2,10층,Y,,1,,,,,,,,,
179,P41370,매입다가구(경기오산시),경기도 오산시 성호대로 23(오산동) 비바체카운티리버,497,1102,0,오산역-2,37.8129,20.1178,57.9307,2,11층,Y,,1,,,,,,,,,
180,P41370,매입다가구(경기오산시),경기도 오산시 성호대로 23(오산동) 비바체카운티리버,497,1304,0,오산역-2,38.1284,19.9323,58.0607,2,13층,Y,,1,,,,,,,,,
181,P41370,매입다가구(경기오산시),경기도 오산시 양산로 323-23(양산동) ,504,201,0,오산한신대,26.855,10.374,37.229,1,2층,Y,도시형생활주택(원룸형),1,,,,,,,,,
182,P41370,매입다가구(경기오산시),경기도 오산시 양산로 323-23(양산동) ,504,401,0,오산한신대,25.928,10.016,35.944,1,4층,Y,도시형생활주택(원룸형),1,,,,,,,,,
183,P41460,매입다가구(경기용인시),경기도 용인시 기흥구 동백중앙로 53-10(중동) ,595,604,0,용인기흥,26.335,6.681,33.016,1,6층,Y,오피스텔,1,,,,,,,,,
184,P41460,매입다가구(경기용인시),경기도 용인시 기흥구 동백중앙로 53-6(중동) ,597,202,0,용인기흥,31.33,7.672,39.002,1,2층,Y,오피스텔,1,,,,,,,,,
185,P41460,매입다가구(경기용인시),경기도 용인시 기흥구 강남서로104번길 3-3(구갈동) 자연드림,102(청년),104,,용인기흥,29.85,17.062,46.912,1,1층,N,다가구주택,1,,,,,,,,,
186,P41460,매입다가구(경기용인시),경기도 용인시 기흥구 중부대로 559(구갈동) 한진에버빌,201(청년),313,,용인기흥,21.5817,31.7982,53.3799,1,3층,Y,오피스텔,1,,,,,,,,,
187,P41460,매입다가구(경기용인시),경기도 용인시 수지구 대지로 42(죽전동) 죽전위드어반,401,411,0,용인수지,20.1,12.311,32.411,1,4층,Y,오피스텔,1,,,,,,,,,
188,P41460,매입다가구(경기용인시),경기도 용인시 수지구 용구대로 2793(죽전동) (LH 청년나래가),402,907,0,용인수지,30.4387,21.4456,51.8843,1,9층,Y,도시형생활주택(원룸형),1,,,,,,,,,
189,P41460,매입다가구(경기용인시),경기도 용인시 수지구 용구대로 2793(죽전동) (LH 청년나래가),402,1114,0,용인수지,19.9963,13.1269,33.1232,1,11층,Y,도시형생활주택(원룸형),1,,,,,,,,,
190,P41460,매입다가구(경기용인시),경기도 용인시 처인구 포곡읍 전대로16번길 6 명석원룸,101(청년),104,0,용인처인,18.73,3.33,22.06,1,1층,N,,1,,,,,,,,,
191,P41460,매입다가구(경기용인시),경기도 용인시 처인구 금령로106번길 14-8(김량장동) 용인웰메이드시티(337),301(청년),1312,,용인처인,17.5727,21.5208,39.0935,1,13층,Y,도시형생활주택(원룸형),1,,,,,,,,,
192,P41460,매입다가구(경기용인시),경기도 용인시 처인구 금령로106번길 14-8(김량장동) 용인웰메이드시티(337),301(청년),1506,,용인처인,19.9257,24.7037,44.6294,1,15층,Y,도시형생활주택(원룸형),1,,,,,,,,,
193,P41460,매입다가구(경기용인시),경기도 용인시 처인구 명지로16번길 9-24(역북동) 진영리더스빌,302(청년),417,0,용인처인,24.23,11.7283,35.9583,1,4층,Y,오피스텔,1,,,,,,,,,
194,P41460,매입다가구(경기용인시),경기도 용인시 처인구 명지로16번길 9-24(역북동) 진영리더스빌,302(청년),619,0,용인처인,24.23,11.7283,35.9583,1,6층,Y,오피스텔,1,,,,,,,,,
195,P41500,매입다가구(경기이천시),경기도 이천시 설봉로82번길 29(창전동) ,청년-창전동 416-40,302,,이천,15.74,8.66,24.4,1,3층,N,다세대주택,1,,,,,,,,,
