,지역본부,지역,명,주소,동,호,주택군 이름,주택열람일정,공급형,성별용도 구분,"전용
60,서울지역본부,서울특별시,매입다가구(서울동대문구),서울특별시 동대문구 이문로 17(회기동) 네스트스위트,,1107,동대문회기동(네스트스위트),열람불가(계약 전 주택 개방),단독(1인),남여공용,15.95,6.77,22.72,1,11층,Y,도시형생활주택,Y,"1,000,000","409,820","43,100,000","164,230","2,000,000","504,330","53,800,000","202,160"
61,서울지역본부,서울특별시,매입다가구(서울동대문구),서울특별시 동대문구 이문로 47(이문동) 자인엠-타워,,402,동대문이문동(자인엠타워),열람불가(계약 전 주택 개방),단독(1인),남여공용,15.99,9.667,25.657,1,4층,Y,오피스텔,,"1,000,000","231,220","24,700,000","92,970","2,000,000","281,930","30,900,000","113,340"
62,서울지역본부,서울특별시,매입다가구(서울동대문구),서울특별시 동대문구 이문로 47(이문동) 자인엠-타워,,504,동대문이문동(자인엠타워),열람불가(계약 전 주택 개방),단독(1인),남여공용,15.99,9.667,25.657,1,5층,Y,오피스텔,,"1,000,000","231,220","24,700,000","92,970","2,000,000","281,930","30,900,000","113,340"
63,서울지역본부,서울특별시,매입다가구(서울동대문구),서울특별시 동대문구 이문로 47(이문동) 자인엠-타워,,602,동대문이문동(자인엠타워),열람불가(계약 전 주택 개방),단독(1인),남여공용,15.99,9.667,25.657,1,6층,Y,오피스텔,,"1,000,000","231,220","24,700,000","92,970","2,000,000","281,930","30,900,000","113,340"
64,서울지역본부,서울특별시,매입다가구(서울동대문구),서울특별시 동대문구 이문로 47(이문동) 자인엠-타워,,805,동대문이문동(자인엠타워),열람불가(계약 전 주택 개방),단독(1인),남여공용,15.99,9.667,25.657,1,8층,Y,오피스텔,,"1,000,000","231,220","24,700,000","92,970","2,000,000","281,930","30,900,000","113,340"
65,서울지역본부,서울특별시,매입다가구(서울동대문구),서울특별시 동대문구 이문로 47(이문동) 자인엠-타워,,806,동대문이문동(자인엠타워),열람불가(계약 전 주택 개방),단독(1인),남여공용,15.99,9.667,25.657,1,8층,Y,오피스텔,,"1,000,000","231,220","24,700,000","92,970","2,000,000","281,930","30,900,000","113,340"
66,서울지역본부,서울특별시,매입다가구(서울동대문구),서울특별시 동대문구 이문로 47(이문동) 자인엠-타워,,1103,동대문이문동(자인엠타워),열람불가(계약 전 주택 개방),단독(1인),남여공용,15.99,9.667,25.657,1,11층,Y,오피스텔,,"1,000,000","231,220","24,700,000","92,970","2,000,000","281,930","30,900,000","113,340"
67,서울지역본부,서울특별시,매입다가구(서울동대문구),서울특별시 동대문구 이문로 47(이문동) 자인엠-타워,,1407,동대문이문동(자인엠타워),열람불가(계약 전 주택 개방),단독(1인),남여공용,30.89,20.922,51.812,1,14층,Y,오피스텔,,"1,000,000","448,670","47,100,000","179,750","2,000,000","552,460","58,800,000","221,120"
68,서울지역본부,서울특별시,매입다가구(서울서대문구),서울특별시 서대문구 이화여대3길 20-5(대현동) 엔트라리움#4,,506,서대문대현동(엔트라리움#4),열람불가(계약 전 주택 개방),단독(1인),남여공용,16.07,5.902,21.972,1,5층,Y,오피스텔,,"1,000,000","294,700","31,300,000","117,950","2,000,000","360,360","39,000,000","144,520"
69,서울지역본부,서울특별시,매입다가구(서울서대문구),서울특별시 서대문구 이화여대3길 20-5(대현동) 엔트라리움#4,,1008,서대문대현동(엔트라리움#4),열람불가(계약 전 주택 개방),단독(1인),남여공용,16.07,5.902,21.972,1,10층,Y,오피스텔,,"1,000,000","297,920","31,600,000","119,420","2,000,000","364,390","39,400,000","146,220"
70,서울지역본부,서울특별시,매입다가구(서울서초구),서울특별시 서초구 강남대로10길 83(양재동) ,3,301,서초양재동,열람불가(계약 전 주택 개방),단독(1인),남여공용,29.98,7.25,37.23,1,3층,Y,도시형생활주택,,"1,000,000","779,420","81,100,000","312,170","2,000,000","959,370","100,600,000","384,200"
71,서울지역본부,서울특별시,매입다가구(서울서초구),서울특별시 서초구 남부순환로337길 22(서초동) 백년빌 A동,A,201,서초서초동(백년빌),열람불가(계약 전 주택 개방),단독(1인),남여공용,26.34,8.03,34.37,1,2층,Y,도시형생활주택,,"1,000,000","605,540","63,200,000","242,700","2,000,000","742,210","78,300,000","297,120"
72,서울지역본부,서울특별시,매입다가구(서울서초구),서울특별시 서초구 남부순환로337길 22(서초동) 백년빌 A동,A,202,서초서초동(백년빌),열람불가(계약 전 주택 개방),단독(1인),남여공용,25.74,7.98,33.72,1,2층,Y,도시형생활주택,,"1,000,000","614,310","64,100,000","246,220","2,000,000","753,060","79,400,000","301,560"
73,서울지역본부,서울특별시,매입다가구(서울서초구),서울특별시 서초구 남부순환로337길 22(서초동) 백년빌 A동,A,203,서초서초동(백년빌),열람불가(계약 전 주택 개방),단독(1인),남여공용,24.14,8,32.14,1,2층,Y,도시형생활주택,,"1,000,000","572,160","59,800,000","229,160","2,000,000","701,160","74,100,000","280,570"
74,서울지역본부,서울특별시,매입다가구(서울서초구),서울특별시 서초구 남부순환로337길 22(서초동) 백년빌 A동,A,204,서초서초동(백년빌),열람불가(계약 전 주택 개방),단독(1인),남여공용,24.14,8,32.14,1,2층,Y,도시형생활주택,,"1,000,000","572,160","59,800,000","229,160","2,000,000","701,160","74,100,000","280,570"
75,서울지역본부,서울특별시,매입다가구(서울서초구),서울특별시 서초구 남부순환로337길 22(서초동) 백년빌 A동,A,205,서초서초동(백년빌),열람불가(계약 전 주택 개방),단독(1인),남여공용,25.59,7.95,33.54,1,2층,Y,도시형생활주택,,"1,000,000","604,150","63,100,000","241,900","2,000,000","740,560","78,100,000","296,640"
76,서울지역본부,서울특별시,매입다가구(서울서초구),서울특별시 서초구 남부순환로337길 22(서초동) 백년빌 A동,A,206,서초서초동(백년빌),열람불가(계약 전 주택 개방),단독(1인),남여공용,26.34,8.03,34.37,1,2층,Y,도시형생활주택,,"1,000,000","598,580","62,500,000","239,830","2,000,000","733,650","77,400,000","293,810"
77,서울지역본부,서울특별시,매입다가구(서울서초구),서울특별시 서초구 남부순환로337길 22(서초동) 백년빌 A동,A,301,서초서초동(백년빌),열람불가(계약 전 주택 개방),단독(1인),남여공용,26.34,8.03,34.37,1,3층,Y,도시형생활주택,,"1,000,000","612,230","63,900,000","245,310","2,000,000","750,460","79,100,000","300,710"
78,서울지역본부,서울특별시,매입다가구(서울서초구),서울특별시 서초구 남부순환로337길 22(서초동) 백년빌 A동,A,302,서초서초동(백년빌),열람불가(계약 전 주택 개방),단독(1인),남여공용,25.74,7.98,33.72,1,3층,Y,도시형생활주택,,"1,000,000","620,830","64,800,000","248,660","2,000,000","761,100","80,200,000","304,930"
79,서울지역본부,서울특별시,매입다가구(서울서초구),서울특별시 서초구 남부순환로337길 22(서초동) 백년빌 A동,A,303,서초서초동(백년빌),열람불가(계약 전 주택 개방),단독(1인),남여공용,24.14,8,32.14,1,3층,Y,도시형생활주택,,"1,000,000","578,680","60,500,000","231,590","2,000,000","709,200","74,900,000","283,950"
80,서울지역본부,서울특별시,매입다가구(서울서초구),서울특별시 서초구 남부순환로337길 22(서초동) 백년빌 A동,A,304,서초서초동(백년빌),열람불가(계약 전 주택 개방),단독(1인),남여공용,23.74,7.96,31.7,1,3층,Y,도시형생활주택,,"1,000,000","545,550","57,100,000","218,300","2,000,000","668,310","70,700,000","267,560"
81,서울지역본부,서울특별시,매입다가구(서울서초구),서울특별시 서초구 남부순환로337길 22(서초동) 백년빌 A동,A,305,서초서초동(백년빌),열람불가(계약 전 주택 개방),단독(1인),남여공용,25.26,7.84,33.1,1,3층,Y,도시형생활주택,,"1,000,000","589,010","61,500,000","236,090","2,000,000","721,910","76,200,000","289,070"
82,서울지역본부,서울특별시,매입다가구(서울서초구),서울특별시 서초구 남부순환로337길 22(서초동) 백년빌 A동,A,306,서초서초동(백년빌),열람불가(계약 전 주택 개방),단독(1인),남여공용,22.89,7.02,29.91,1,3층,Y,도시형생활주택,,"1,000,000","537,890","56,300,000","215,300","2,000,000","659,050","69,700,000","264,130"
83,서울지역본부,서울특별시,매입다가구(서울서초구),서울특별시 서초구 남부순환로337길 22(서초동) 백년빌 A동,A,401,서초서초동(백년빌),열람불가(계약 전 주택 개방),단독(1인),남여공용,25.3,7.75,33.05,1,4층,Y,도시형생활주택,,"1,000,000","602,440","62,900,000","241,350","2,000,000","738,380","77,900,000","295,630"
84,서울지역본부,서울특별시,매입다가구(서울서초구),서울특별시 서초구 남부순환로337길 22(서초동) 백년빌 A동,A,402,서초서초동(백년빌),열람불가(계약 전 주택 개방),단독(1인),남여공용,22.34,6.86,29.2,1,4층,Y,도시형생활주택,,"1,000,000","554,470","58,000,000","221,970","2,000,000","679,400","71,800,000","272,230"
85,서울지역본부,서울특별시,매입다가구(서울서초구),서울특별시 서초구 남부순환로337길 22(서초동) 백년빌 A동,A,403,서초서초동(백년빌),열람불가(계약 전 주택 개방),단독(1인),남여공용,23.1,7.48,30.58,1,4층,Y,도시형생활주택,,"1,000,000","568,560","59,400,000","227,890","2,000,000","696,830","73,600,000","279,160"
86,서울지역본부,서울특별시,매입다가구(서울서초구),서울특별시 서초구 남부순환로337길 22(서초동) 백년빌 A동,A,404,서초서초동(백년빌),열람불가(계약 전 주택 개방),단독(1인),남여공용,23.41,7.15,30.56,1,4층,Y,도시형생활주택,,"1,000,000","586,700","61,300,000","234,950","2,000,000","719,130","75,900,000","288,040"
87,서울지역본부,서울특별시,매입다가구(서울서초구),서울특별시 서초구 남부순환로337길 22(서초동) 백년빌 A동,A,501,서초서초동(백년빌),열람불가(계약 전 주택 개방),단독(1인),남여공용,25.3,7.75,33.05,1,5층,Y,도시형생활주택,,"1,000,000","602,440","62,900,000","241,350","2,000,000","738,380","77,900,000","295,630"
88,서울지역본부,서울특별시,매입다가구(서울서초구),서울특별시 서초구 남부순환로337길 22(서초동) 백년빌 A동,A,502,서초서초동(백년빌),열람불가(계약 전 주택 개방),단독(1인),남여공용,23.94,7.4,31.34,1,5층,Y,도시형생활주택,,"1,000,000","588,960","61,500,000","236,040","2,000,000","721,860","76,200,000","289,020"
89,서울지역본부,서울특별시,매입다가구(서울서초구),서울특별시 서초구 남부순환로337길 22(서초동) 백년빌 A동,A,503,서초서초동(백년빌),열람불가(계약 전 주택 개방),단독(1인),남여공용,26.44,7.94,34.38,1,5층,Y,도시형생활주택,,"1,000,000","633,140","66,100,000","253,390","2,000,000","776,230","81,800,000","310,730"
90,서울지역본부,서울특별시,매입다가구(서울서초구),서울특별시 서초구 남부순환로337길 20(서초동) 백년빌 B동,B,201,서초서초동(백년빌),열람불가(계약 전 주택 개방),단독(1인),남여공용,24.96,7.82,32.78,1,2층,Y,도시형생활주택,,"1,000,000","589,800","61,600,000","236,300","2,000,000","722,960","76,300,000","289,540"
91,서울지역본부,서울특별시,매입다가구(서울서초구),서울특별시 서초구 남부순환로337길 20(서초동) 백년빌 B동,B,202,서초서초동(백년빌),열람불가(계약 전 주택 개방),단독(1인),남여공용,24.79,7.74,32.53,1,2층,Y,도시형생활주택,,"1,000,000","585,510","61,200,000","234,340","2,000,000","717,680","75,800,000","287,180"
92,서울지역본부,서울특별시,매입다가구(서울서초구),서울특별시 서초구 남부순환로337길 20(서초동) 백년빌 B동,B,203,서초서초동(백년빌),열람불가(계약 전 주택 개방),단독(1인),남여공용,23.78,7.95,31.73,1,2층,Y,도시형생활주택,,"1,000,000","558,660","58,400,000","223,820","2,000,000","684,500","72,400,000","273,830"
93,서울지역본부,서울특별시,매입다가구(서울서초구),서울특별시 서초구 남부순환로337길 20(서초동) 백년빌 B동,B,204,서초서초동(백년빌),열람불가(계약 전 주택 개방),단독(1인),남여공용,25.12,7.84,32.96,1,2층,Y,도시형생활주택,,"1,000,000","580,340","60,600,000","232,670","2,000,000","711,250","75,100,000","284,830"
94,서울지역본부,서울특별시,매입다가구(서울서초구),서울특별시 서초구 남부순환로337길 20(서초동) 백년빌 B동,B,205,서초서초동(백년빌),열람불가(계약 전 주택 개방),단독(1인),남여공용,24.25,7.56,31.81,1,2층,Y,도시형생활주택,,"1,000,000","560,190","58,600,000","224,190","2,000,000","686,380","72,500,000","275,130"
95,서울지역본부,서울특별시,매입다가구(서울서초구),서울특별시 서초구 남부순환로337길 20(서초동) 백년빌 B동,B,301,서초서초동(백년빌),열람불가(계약 전 주택 개방),단독(1인),남여공용,22.67,7.09,29.76,1,3층,Y,도시형생활주택,,"1,000,000","535,090","56,000,000","214,250","2,000,000","655,600","69,400,000","262,430"
96,서울지역본부,서울특별시,매입다가구(서울서초구),서울특별시 서초구 남부순환로337길 20(서초동) 백년빌 B동,B,302,서초서초동(백년빌),열람불가(계약 전 주택 개방),단독(1인),남여공용,22.05,6.9,28.95,1,3층,Y,도시형생활주택,,"1,000,000","520,690","54,500,000","208,600","2,000,000","637,860","67,600,000","255,190"
97,서울지역본부,서울특별시,매입다가구(서울서초구),서울특별시 서초구 남부순환로337길 20(서초동) 백년빌 B동,B,303,서초서초동(백년빌),열람불가(계약 전 주택 개방),단독(1인),남여공용,23.78,7.95,31.73,1,3층,Y,도시형생활주택,,"1,000,000","564,780","59,000,000","226,440","2,000,000","692,050","73,100,000","277,300"
98,서울지역본부,서울특별시,매입다가구(서울서초구),서울특별시 서초구 남부순환로337길 20(서초동) 백년빌 B동,B,304,서초서초동(백년빌),열람불가(계약 전 주택 개방),단독(1인),남여공용,25.12,7.84,32.96,1,3층,Y,도시형생활주택,,"1,000,000","586,560","61,300,000","234,810","2,000,000","718,900","75,900,000","287,810"
99,서울지역본부,서울특별시,매입다가구(서울서초구),서울특별시 서초구 남부순환로337길 20(서초동) 백년빌 B동,B,305,서초서초동(백년빌),열람불가(계약 전 주택 개방),단독(1인),남여공용,24.25,7.56,31.81,1,3층,Y,도시형생활주택,,"1,000,000","566,190","59,200,000","226,690","2,000,000","693,760","73,300,000","277,840"
100,서울지역본부,서울특별시,매입다가구(서울서초구),서울특별시 서초구 남부순환로337길 20(서초동) 백년빌 B동,B,401,서초서초동(백년빌),열람불가(계약 전 주택 개방),단독(1인),남여공용,25.35,7.72,33.07,1,4층,Y,도시형생활주택,,"1,000,000","628,810","65,600,000","251,970","2,000,000","770,900","81,200,000","308,900"
101,서울지역본부,서울특별시,매입다가구(서울서초구),서울특별시 서초구 남부순환로337길 20(서초동) 백년빌 B동,B,402,서초서초동(백년빌),열람불가(계약 전 주택 개방),단독(1인),남여공용,25.23,8.35,33.58,1,4층,Y,도시형생활주택,,"1,000,000","604,440","63,100,000","242,190","2,000,000","741,030","78,200,000","296,530"
102,서울지역본부,서울특별시,매입다가구(서울서초구),서울특별시 서초구 남부순환로337길 20(서초동) 백년빌 B동,B,403,서초서초동(백년빌),열람불가(계약 전 주택 개방),단독(1인),남여공용,25.12,7.84,32.96,1,4층,Y,도시형생활주택,,"1,000,000","586,560","61,300,000","234,810","2,000,000","718,900","75,900,000","287,810"
103,서울지역본부,서울특별시,매입다가구(서울서초구),서울특별시 서초구 남부순환로337길 20(서초동) 백년빌 B동,B,404,서초서초동(백년빌),열람불가(계약 전 주택 개방),단독(1인),남여공용,24.25,7.56,31.81,1,4층,Y,도시형생활주택,,"1,000,000","566,190","59,200,000","226,690","2,000,000","693,760","73,300,000","277,840"
104,서울지역본부,서울특별시,매입다가구(서울서초구),서울특별시 서초구 남부순환로337길 20(서초동) 백년빌 B동,B,501,서초서초동(백년빌),열람불가(계약 전 주택 개방),단독(1인),남여공용,25.35,7.72,33.07,1,5층,Y,도시형생활주택,,"1,000,000","602,470","62,900,000","241,380","2,000,000","738,450","77,900,000","295,700"
105,서울지역본부,서울특별시,매입다가구(서울서초구),서울특별시 서초구 남부순환로337길 20(서초동) 백년빌 B동,B,502,서초서초동(백년빌),열람불가(계약 전 주택 개방),단독(1인),남여공용,25.23,8.35,33.58,1,5층,Y,도시형생활주택,,"1,000,000","604,440","63,100,000","242,190","2,000,000","741,030","78,200,000","296,530"
106,서울지역본부,서울특별시,매입다가구(서울서초구),서울특별시 서초구 남부순환로337길 20(서초동) 백년빌 B동,B,503,서초서초동(백년빌),열람불가(계약 전 주택 개방),단독(1인),남여공용,25.12,7.84,32.96,1,5층,Y,도시형생활주택,,"1,000,000","586,560","61,300,000","234,810","2,000,000","718,900","75,900,000","287,810"
107,서울지역본부,서울특별시,매입다가구(서울서초구),서울특별시 서초구 남부순환로337길 20(서초동) 백년빌 B동,B,504,서초서초동(백년빌),열람불가(계약 전 주택 개방),단독(1인),남여공용,24.25,7.56,31.81,1,5층,Y,도시형생활주택,,"1,000,000","566,190","59,200,000","226,690","2,000,000","693,760","73,300,000","277,840"
108,서울지역본부,서울특별시,매입다가구(서울성북구),서울특별시 성북구 장위로21나길 63(장위동) ,,402,성북장위동,열람불가(계약 전 주택 개방),단독(1인),남여공용,14.85,5.95,20.8,1,4층,N,다가구주택,,"1,000,000","152,390","16,600,000","61,390","2,000,000","184,790","21,000,000","73,950"
109,서울지역본부,서울특별시,매입다가구(서울성북구),서울특별시 성북구 정릉로21길 62-4(정릉동) 형지리버빌,,202,성북정릉동(형지리버빌),열람불가(계약 전 주택 개방),단독(1인),여성전용,29.31,4.92,34.23,1,2층,N,다세대주택,,"1,000,000","348,020","36,700,000","139,770","2,000,000","427,190","45,900,000","171,100"
110,서울지역본부,서울특별시,매입다가구(서울양천구),서울특별시 양천구 가로공원로66길 11-2(신월동) ,,302,양천신월동,열람불가(계약 전 주택 개방),단독(1인),남여공용,16.92,7.25,24.17,1,3층,N,다가구주택,,"1,000,000","228,170","24,400,000","91,670","2,000,000","281,340","30,900,000","112,750"
111,서울지역본부,서울특별시,매입다가구(서울양천구),서울특별시 양천구 신정중앙로 60(신정동) 스타힐스,B,502,양천신정동(스타힐스),열람불가(계약 전 주택 개방),단독(1인),남여공용,29.92,8.14,38.06,1,5층,Y,도시형생활주택,,"1,000,000","410,240","43,100,000","164,650","2,000,000","500,710","53,500,000","200,290"
112,서울지역본부,서울특별시,매입다가구(서울양천구),"서울특별시 양천구 오목로 147(신정동,제이클래스목동주상복합) ",,403,양천신정동(제이클래스목동),열람불가(계약 전 주택 개방),단독(1인),남여공용,19.01,10.08,29.09,1,4층,Y,오피스텔,,"1,000,000","235,760","25,200,000","94,590","2,000,000","287,010","31,500,000","114,920"
113,서울지역본부,서울특별시,매입다가구(서울양천구),"서울특별시 양천구 오목로 147(신정동,제이클래스목동주상복합) ",,512,양천신정동(제이클래스목동),열람불가(계약 전 주택 개방),단독(1인),남여공용,19.31,10.83,30.14,1,5층,Y,오피스텔,,"1,000,000","242,710","25,900,000","97,460","2,000,000","295,520","32,300,000","118,770"
114,서울지역본부,서울특별시,매입다가구(서울영등포구),서울특별시 영등포구 대림로29가길 10(대림동) 데에이치대림4차,101,201,영등포대림동(데에이치대림4차),열람불가(계약 전 주택 개방),단독(1인),남여공용,29.97,10.03,40,2,2층,Y,도시형생활주택,,"1,000,000","482,150","50,500,000","193,400","2,000,000","591,400","62,800,000","236,730"
115,서울지역본부,서울특별시,매입다가구(서울영등포구),서울특별시 영등포구 대림로29가길 10(대림동) 데에이치대림4차,101,301,영등포대림동(데에이치대림4차),열람불가(계약 전 주택 개방),단독(1인),남여공용,29.97,10.03,40,2,3층,Y,도시형생활주택,,"1,000,000","491,150","51,500,000","196,560","2,000,000","602,640","63,900,000","241,550"
116,서울지역본부,서울특별시,매입다가구(서울영등포구),서울특별시 영등포구 대림로31길 28(대림동) 시그니처 732,,302,영등포대림동(시그니처 732),열람불가(계약 전 주택 개방),단독(1인),남여공용,26.12,6.23,32.35,1,3층,Y,도시형생활주택,,"1,000,000","379,590","40,000,000","152,090","2,000,000","463,880","49,700,000","185,630"
117,서울지역본부,서울특별시,매입다가구(서울영등포구),"서울특별시 영등포구 대림로35나길 20(대림동,다이얼로그737) ",,311,영등포대림동(다이얼로그737),열람불가(계약 전 주택 개방),단독(1인),남여공용,26.53,10.96,37.49,1,3층,Y,도시형생활주택,,"1,000,000","482,080","50,500,000","193,330","2,000,000","591,530","62,800,000","236,860"
118,서울지역본부,서울특별시,매입다가구(서울영등포구),"서울특별시 영등포구 대림로35나길 20(대림동,다이얼로그737) ",,314,영등포대림동(다이얼로그737),열람불가(계약 전 주택 개방),단독(1인),남여공용,22.26,9.03,31.29,1,3층,Y,도시형생활주택,,"1,000,000","402,740","42,400,000","161,240","2,000,000","493,710","52,700,000","197,960"
119,서울지역본부,서울특별시,매입다가구(서울영등포구),"서울특별시 영등포구 대림로35나길 20(대림동,다이얼로그737) ",,412,영등포대림동(다이얼로그737),열람불가(계약 전 주택 개방),단독(1인),남여공용,22.23,9.06,31.29,1,4층,Y,도시형생활주택,,"1,000,000","402,740","42,400,000","161,240","2,000,000","493,710","52,700,000","197,960"
